Date,NSEI_OPEN,NSEI_HIGH,NSEI_LOW,NSEI_CLOSE,NSEI_ADJ_CLOSE,NSEI_VOLUME,NSEI_DAILY_RETURNS
2021-08-12,16303.650390625,16375.5,16286.900390625,16364.400390625,16364.400390625,280200,0.5045395484346349
2021-08-13,16385.69921875,16543.599609375,16376.2998046875,16529.099609375,16529.099609375,321900,1.0064482340847336
2021-08-16,16518.400390625,16589.400390625,16480.75,16563.05078125,16563.05078125,254000,0.2054024277023725
2021-08-17,16545.25,16628.55078125,16495.400390625,16614.599609375,16614.599609375,297400,0.31122785775283823
2021-08-18,16691.94921875,16701.849609375,16535.849609375,16568.849609375,16568.849609375,251800,-0.275360231817956
2021-08-20,16382.5,16509.55078125,16376.0498046875,16450.5,16450.5,350800,-0.7142898400624986
2021-08-23,16592.25,16592.5,16395.69921875,16496.44921875,16496.44921875,275600,0.27931806783987323
2021-08-24,16561.400390625,16647.099609375,16495.30078125,16624.599609375,16624.599609375,275400,0.7768362083601765
2021-08-25,16654.0,16712.44921875,16617.5,16634.650390625,16634.650390625,265900,0.06045728309951315
2021-08-26,16627.94921875,16683.69921875,16603.400390625,16636.900390625,16636.900390625,253500,0.013525983096518424
2021-08-27,16642.55078125,16722.05078125,16565.599609375,16705.19921875,16705.19921875,217400,0.41052615884800137
2021-08-30,16775.849609375,16951.5,16764.849609375,16931.05078125,16931.05078125,283500,1.3519836521704187
2021-08-31,16947.5,17153.5,16915.849609375,17132.19921875,17132.19921875,464400,1.1880446175423387
2021-09-01,17185.599609375,17225.75,17055.05078125,17076.25,17076.25,301900,-0.326573477436376
2021-09-02,17095.400390625,17245.5,17059.69921875,17234.150390625,17234.150390625,242400,0.9246783727399066
2021-09-03,17262.44921875,17340.099609375,17212.19921875,17323.599609375,17323.599609375,261400,0.5190230833697296
2021-09-06,17399.349609375,17429.55078125,17345.55078125,17377.80078125,17377.80078125,228000,0.31287476677577253
2021-09-07,17401.55078125,17436.5,17287.0,17362.099609375,17362.099609375,243400,-0.09035189246697772
2021-09-08,17375.75,17383.400390625,17254.19921875,17353.5,17353.5,252700,-0.049530929832686255
2021-09-09,17312.849609375,17379.650390625,17302.69921875,17369.25,17369.25,241500,0.09075978909154347
2021-09-13,17363.55078125,17378.349609375,17269.150390625,17355.30078125,17355.30078125,241100,-0.0803098507419775
2021-09-14,17420.349609375,17438.55078125,17367.05078125,17380.0,17380.0,230400,0.1423151293159064
2021-09-15,17387.650390625,17532.69921875,17386.900390625,17519.44921875,17519.44921875,388200,0.802354538262362
2021-09-16,17539.19921875,17644.599609375,17510.44921875,17629.5,17629.5,503300,0.6281634763507293
2021-09-17,17709.650390625,17792.94921875,17537.650390625,17585.150390625,17585.150390625,508300,-0.2515647600612625
2021-09-20,17443.849609375,17622.75,17361.80078125,17396.900390625,17396.900390625,339100,-1.0705054879733056
2021-09-21,17450.5,17578.349609375,17326.099609375,17562.0,17562.0,363600,0.949017386246398
2021-09-22,17580.900390625,17610.44921875,17524.0,17546.650390625,17546.650390625,295200,-0.08740239935656202
2021-09-23,17670.849609375,17843.900390625,17646.55078125,17822.94921875,17822.94921875,320500,1.5746528367181822
2021-09-24,17897.44921875,17947.650390625,17819.400390625,17853.19921875,17853.19921875,360100,0.16972499684944076
2021-09-27,17932.19921875,17943.5,17802.900390625,17855.099609375,17855.099609375,295700,0.010644538279747096
2021-09-28,17906.44921875,17912.849609375,17576.099609375,17748.599609375,17748.599609375,398000,-0.596468249015425
2021-09-29,17657.94921875,17781.75,17608.150390625,17711.30078125,17711.30078125,562200,-0.21015082285871234
2021-09-30,17718.900390625,17742.150390625,17585.349609375,17618.150390625,17618.150390625,378600,-0.5259376020738893
2021-10-01,17531.900390625,17557.150390625,17452.900390625,17532.05078125,17532.05078125,305800,-0.48869834497958786
2021-10-04,17615.55078125,17750.900390625,17581.349609375,17691.25,17691.25,295800,0.9080467581137563
2021-10-05,17661.349609375,17833.44921875,17640.900390625,17822.30078125,17822.30078125,427000,0.7407660919946268
2021-10-06,17861.5,17884.599609375,17613.150390625,17646.0,17646.0,395800,-0.9892144870289554
2021-10-07,17810.55078125,17857.55078125,17763.80078125,17790.349609375,17790.349609375,419900,0.8180302016037588
2021-10-08,17886.849609375,17941.849609375,17840.349609375,17895.19921875,17895.19921875,324100,0.5893622760496431
2021-10-11,17867.55078125,18041.94921875,17839.099609375,17945.94921875,17945.94921875,375800,0.28359561343596074
2021-10-12,17915.80078125,18008.650390625,17864.94921875,17991.94921875,17991.94921875,355600,0.25632525445875576
2021-10-13,18097.849609375,18197.80078125,18050.75,18161.75,18161.75,506700,0.943759784921161
2021-10-14,18272.849609375,18350.75,18248.69921875,18338.55078125,18338.55078125,538700,0.9734787740718787
2021-10-18,18500.099609375,18543.150390625,18445.30078125,18477.05078125,18477.05078125,469900,0.7552396132719963
2021-10-19,18602.349609375,18604.44921875,18377.69921875,18418.75,18418.75,368200,-0.3155307734996393
2021-10-20,18439.900390625,18458.30078125,18209.349609375,18266.599609375,18266.599609375,371300,-0.8260625212080042
2021-10-21,18382.69921875,18384.19921875,18048.0,18178.099609375,18178.099609375,365900,-0.4844908296702255
2021-10-22,18230.69921875,18314.25,18034.349609375,18114.900390625,18114.900390625,324700,-0.3476668084567369
2021-10-25,18229.5,18241.400390625,17968.5,18125.400390625,18125.400390625,418700,0.0579633328010587
2021-10-26,18154.5,18310.44921875,18099.30078125,18268.400390625,18268.400390625,341400,0.7889480889700096
2021-10-27,18295.849609375,18342.05078125,18167.900390625,18210.94921875,18210.94921875,335200,-0.31448386638428527
2021-10-28,18187.650390625,18190.69921875,17799.44921875,17857.25,17857.25,374200,-1.94223384240636
2021-10-29,17833.05078125,17915.849609375,17613.099609375,17671.650390625,17671.650390625,336500,-1.0393515763905459
2021-11-01,17783.150390625,17954.099609375,17697.099609375,17929.650390625,17929.650390625,281200,1.459965505750782
2021-11-02,17970.900390625,18012.25,17847.599609375,17888.94921875,17888.94921875,296400,-0.22700482713416958
2021-11-03,17947.94921875,17988.75,17757.94921875,17829.19921875,17829.19921875,331000,-0.33400508475575075
2021-11-04,17935.05078125,17947.55078125,17900.599609375,17916.80078125,17916.80078125,48500,0.4913376165984751
2021-11-08,18040.19921875,18087.80078125,17836.099609375,18068.55078125,18068.55078125,338900,0.8469704042186388
2021-11-09,18084.349609375,18112.599609375,17983.05078125,18044.25,18044.25,270200,-0.1344921435271762
2021-11-10,17973.44921875,18061.25,17915.0,18017.19921875,18017.19921875,261400,-0.14991358050348014
2021-11-11,17967.44921875,17971.349609375,17798.19921875,17873.599609375,17873.599609375,232100,-0.7970140510272006
2021-11-12,17977.599609375,18123.0,17905.900390625,18102.75,18102.75,249100,1.2820606684330382
2021-11-15,18140.94921875,18210.150390625,18071.30078125,18109.44921875,18109.44921875,280400,0.03700663573213969
2021-11-16,18127.05078125,18132.650390625,17958.80078125,17999.19921875,17999.19921875,267400,-0.6087981951756416
2021-11-17,17939.349609375,18022.650390625,17879.25,17898.650390625,17898.650390625,295700,-0.5586294529162039
2021-11-18,17890.55078125,17945.599609375,17688.5,17764.80078125,17764.80078125,278400,-0.7478195643460861
2021-11-22,17796.25,17805.25,17280.44921875,17416.55078125,17416.55078125,356400,-1.9603372100156835
2021-11-23,17281.75,17553.69921875,17216.099609375,17503.349609375,17503.349609375,308800,0.49836979327988473
2021-11-24,17550.05078125,17600.599609375,17354.0,17415.05078125,17415.05078125,298100,-0.5044681737814694
2021-11-25,17417.30078125,17564.349609375,17351.69921875,17536.25,17536.25,255900,0.6959452503032093
2021-11-26,17338.75,17355.400390625,16985.69921875,17026.44921875,17026.44921875,356300,-2.9071254187753914
2021-11-29,17055.80078125,17160.69921875,16782.400390625,17053.94921875,17053.94921875,348900,0.16151341742889347
2021-11-30,17051.150390625,17324.650390625,16931.400390625,16983.19921875,16983.19921875,498000,-0.41485991949720136
2021-12-01,17104.400390625,17213.05078125,17064.25,17166.900390625,17166.900390625,295500,1.081664117042136
2021-12-02,17183.19921875,17420.349609375,17149.30078125,17401.650390625,17401.650390625,279900,1.3674571102433752
2021-12-03,17424.900390625,17489.80078125,17180.80078125,17196.69921875,17196.69921875,292500,-1.177768586739425
2021-12-06,17209.05078125,17216.75,16891.69921875,16912.25,16912.25,231700,-1.654091957599968
2021-12-07,17044.099609375,17251.650390625,16987.75,17176.69921875,17176.69921875,254100,1.5636548581649423
2021-12-08,17315.25,17484.599609375,17308.94921875,17469.75,17469.75,257800,1.7060948527881648
2021-12-09,17524.400390625,17543.25,17379.599609375,17516.849609375,17516.849609375,237200,0.2696066593683266
2021-12-10,17476.05078125,17534.349609375,17405.25,17511.30078125,17511.30078125,204500,-0.031677089480919296
2021-12-13,17619.099609375,17639.5,17355.94921875,17368.25,17368.25,256600,-0.8169055116863166
2021-12-14,17283.19921875,17376.19921875,17225.80078125,17324.900390625,17324.900390625,271000,-0.24959111813221968
2021-12-15,17323.650390625,17351.19921875,17192.19921875,17221.400390625,17221.400390625,215000,-0.5974060321640162
2021-12-16,17373.0,17379.349609375,17184.94921875,17248.400390625,17248.400390625,219500,0.1567816750529749
2021-12-17,17276.0,17298.150390625,16966.44921875,16985.19921875,16985.19921875,354600,-1.525945397337003
2021-12-20,16824.25,16840.099609375,16410.19921875,16614.19921875,16614.19921875,330600,-2.1842546279377872
2021-12-21,16773.150390625,16936.400390625,16688.25,16770.849609375,16770.849609375,241000,0.942870544420904
2021-12-22,16865.55078125,16971.0,16819.5,16955.44921875,16955.44921875,207900,1.1007170994593363
2021-12-23,17066.80078125,17118.650390625,17015.55078125,17072.599609375,17072.599609375,197000,0.6909306212627531
2021-12-24,17149.5,17155.599609375,16909.599609375,17003.75,17003.75,182600,-0.40327548791804224
2021-12-27,16937.75,17112.05078125,16833.19921875,17086.25,17086.25,144800,0.4851870910828504
2021-12-28,17177.599609375,17250.25,17161.150390625,17233.25,17233.25,176000,0.8603409174043453
2021-12-29,17220.099609375,17285.94921875,17176.650390625,17213.599609375,17213.599609375,161700,-0.11402602889762914
2021-12-30,17201.44921875,17264.05078125,17146.349609375,17203.94921875,17203.94921875,320800,-0.05606259494814747
2021-12-31,17244.5,17400.80078125,17238.5,17354.05078125,17354.05078125,167000,0.8724831757606522
2022-01-03,17387.150390625,17646.650390625,17383.30078125,17625.69921875,17625.69921875,200500,1.5653315812207858
2022-01-04,17681.400390625,17827.599609375,17593.55078125,17805.25,17805.25,247400,1.018687423526421
2022-01-05,17820.099609375,17944.69921875,17748.849609375,17925.25,17925.25,251500,0.6739585234692091
2022-01-06,17768.5,17797.94921875,17655.55078125,17745.900390625,17745.900390625,236500,-1.0005417462796928
2022-01-07,17797.599609375,17905.0,17704.55078125,17812.69921875,17812.69921875,239300,0.3764183651131514
2022-01-10,17913.30078125,18017.44921875,17879.150390625,18003.30078125,18003.30078125,232400,1.0700318921871732
2022-01-11,17997.75,18081.25,17964.400390625,18055.75,18055.75,220200,0.2913311252602302
2022-01-12,18170.400390625,18227.94921875,18128.80078125,18212.349609375,18212.349609375,245000,0.8673115731830494
2022-01-13,18257.0,18272.25,18163.80078125,18257.80078125,18257.80078125,303700,0.24956237305924223
2022-01-14,18185.0,18286.94921875,18119.650390625,18255.75,18255.75,229500,-0.011232356375068253
2022-01-17,18235.650390625,18321.55078125,18228.75,18308.099609375,18308.099609375,266700,0.28675682661627455
2022-01-18,18337.19921875,18350.94921875,18085.900390625,18113.05078125,18113.05078125,227500,-1.0653690567923424
2022-01-19,18129.19921875,18129.19921875,17884.900390625,17938.400390625,17938.400390625,276700,-0.964224043394124
2022-01-20,17921.0,17943.69921875,17648.44921875,17757.0,17757.0,258100,-1.0112406160797005
2022-01-21,17613.69921875,17707.599609375,17485.849609375,17617.150390625,17617.150390625,277600,-0.7875745304668613
2022-01-24,17575.150390625,17599.400390625,16997.849609375,17149.099609375,17149.099609375,323800,-2.656790518738339
2022-01-25,17001.55078125,17309.150390625,16836.80078125,17277.94921875,17277.94921875,326500,0.7513491221694313
2022-01-27,17062.0,17182.5,16866.75,17110.150390625,17110.150390625,395600,-0.971173291462768
2022-01-28,17208.30078125,17373.5,17077.099609375,17101.94921875,17101.94921875,355300,-0.04793161771092791
2022-01-31,17301.05078125,17410.0,17264.150390625,17339.849609375,17339.849609375,321700,1.39107178709299
2022-02-01,17529.44921875,17622.400390625,17244.55078125,17576.849609375,17576.849609375,386400,1.3667938611870323
2022-02-02,17706.19921875,17794.599609375,17674.80078125,17780.0,17780.0,271200,1.1557838585399605
2022-02-03,17767.75,17781.150390625,17511.150390625,17560.19921875,17560.19921875,226600,-1.2362248664229525
2022-02-04,17590.19921875,17617.80078125,17462.55078125,17516.30078125,17516.30078125,261400,-0.24998826581151823
2022-02-07,17456.30078125,17536.75,17119.400390625,17213.599609375,17213.599609375,265000,-1.7281112927623465
2022-02-08,17279.849609375,17306.44921875,17043.650390625,17266.75,17266.75,268500,0.30876976246183574
2022-02-09,17370.099609375,17477.150390625,17339.0,17463.80078125,17463.80078125,236400,1.141215233034587
2022-02-10,17554.099609375,17639.44921875,17427.150390625,17605.849609375,17605.849609375,273600,0.8133901085124018
2022-02-11,17451.0,17454.75,17303.0,17374.75,17374.75,253100,-1.312629691281364
2022-02-14,17076.150390625,17099.5,16809.650390625,16842.80078125,16842.80078125,305500,-3.061622289529342
2022-02-15,16933.25,17375.0,16839.25,17352.44921875,17352.44921875,298700,3.025912638397754
2022-02-16,17408.44921875,17490.599609375,17257.69921875,17322.19921875,17322.19921875,244500,-0.17432697608654735
2022-02-17,17396.55078125,17442.900390625,17235.849609375,17304.599609375,17304.599609375,232100,-0.1016014719190439
2022-02-18,17236.05078125,17380.80078125,17219.19921875,17276.30078125,17276.30078125,189600,-0.16353356196504576
2022-02-21,17192.25,17351.05078125,17070.69921875,17206.650390625,17206.650390625,215200,-0.40315569581070854
2022-02-22,16847.94921875,17148.55078125,16843.80078125,17092.19921875,17092.19921875,300100,-0.6651566067580439
2022-02-23,17194.5,17220.69921875,17027.849609375,17063.25,17063.25,200200,-0.16937094155936583
2022-02-24,16548.900390625,16705.25,16203.25,16247.9501953125,16247.9501953125,458000,-4.778103847083647
2022-02-25,16515.650390625,16748.80078125,16478.30078125,16658.400390625,16658.400390625,329800,2.5261660109649586
2022-02-28,16481.599609375,16815.900390625,16356.2998046875,16793.900390625,16793.900390625,404200,0.8134034290366632
2022-03-02,16593.099609375,16678.5,16478.650390625,16605.94921875,16605.94921875,517700,-1.1191633122935585
2022-03-03,16723.19921875,16768.94921875,16442.94921875,16498.05078125,16498.05078125,442100,-0.649757722841704
2022-03-04,16339.4501953125,16456.0,16133.7998046875,16245.349609375,16245.349609375,456100,-1.5317032007332254
2022-03-07,15867.9501953125,15944.599609375,15711.4501953125,15863.150390625,15863.150390625,585400,-2.352668473994779
2022-03-08,15747.75,16028.75,15671.4501953125,16013.4501953125,16013.4501953125,543600,0.9474776509483585
2022-03-09,16078.0,16418.05078125,15990.0,16345.349609375,16345.349609375,462200,2.0726290088294297
2022-03-10,16757.099609375,16757.30078125,16447.900390625,16594.900390625,16594.900390625,486400,1.526738719047449
2022-03-11,16528.80078125,16694.400390625,16470.900390625,16630.44921875,16630.44921875,343700,0.21421537513466316
2022-03-14,16633.69921875,16887.94921875,16606.5,16871.30078125,16871.30078125,314700,1.4482565042708062
2022-03-15,16900.650390625,16927.75,16555.0,16663.0,16663.0,381600,-1.234645650331223
2022-03-16,16876.650390625,16987.900390625,16837.849609375,16975.349609375,16975.349609375,260000,1.8745100484606647
2022-03-17,17202.900390625,17344.599609375,17175.75,17287.05078125,17287.05078125,448300,1.8361988356508263
2022-03-21,17329.5,17353.349609375,17096.400390625,17117.599609375,17117.599609375,285500,-0.9802202470463706
2022-03-22,17120.400390625,17334.400390625,17006.30078125,17315.5,17315.5,338300,1.1561223252155806
2022-03-23,17405.05078125,17442.400390625,17199.599609375,17245.650390625,17245.650390625,292100,-0.40339354552280104
2022-03-24,17094.94921875,17291.75,17091.150390625,17222.75,17222.75,290300,-0.1327893706893679
2022-03-25,17289.0,17294.900390625,17076.55078125,17153.0,17153.0,237100,-0.4049875890900112
2022-03-28,17181.849609375,17235.099609375,17003.900390625,17222.0,17222.0,253200,0.4022619949862971
2022-03-29,17297.19921875,17343.650390625,17235.69921875,17325.30078125,17325.30078125,235100,0.5998187274997013
2022-03-30,17468.150390625,17522.5,17387.19921875,17498.25,17498.25,505000,0.9982465582194733
2022-03-31,17519.19921875,17559.80078125,17435.19921875,17464.75,17464.75,281100,-0.1914477162001882
2022-04-01,17436.900390625,17703.69921875,17422.69921875,17670.44921875,17670.44921875,291800,1.1777965258592316
2022-04-04,17809.099609375,18114.650390625,17791.400390625,18053.400390625,18053.400390625,345500,2.1671841339984343
2022-04-05,18080.599609375,18095.44921875,17921.55078125,17957.400390625,17957.400390625,283500,-0.5317557796472028
2022-04-06,17842.75,17901.0,17779.849609375,17807.650390625,17807.650390625,328800,-0.8339180323571727
2022-04-07,17723.30078125,17787.5,17623.69921875,17639.55078125,17639.55078125,308800,-0.943974110495216
2022-04-08,17698.150390625,17842.75,17600.55078125,17784.349609375,17784.349609375,274400,0.8208759390795572
2022-04-11,17740.900390625,17779.05078125,17650.94921875,17674.94921875,17674.94921875,251700,-0.6151497975913078
2022-04-12,17584.849609375,17595.30078125,17442.349609375,17530.30078125,17530.30078125,266000,-0.8183810641252287
2022-04-13,17599.900390625,17663.650390625,17457.400390625,17475.650390625,17475.650390625,245100,-0.3117481628350238
2022-04-18,17183.44921875,17237.75,17067.849609375,17173.650390625,17173.650390625,376100,-1.7281188010147552
2022-04-19,17258.94921875,17275.650390625,16824.69921875,16958.650390625,16958.650390625,401400,-1.2519178806467801
2022-04-20,17045.25,17186.900390625,16978.94921875,17136.55078125,17136.55078125,286100,1.0490244596548015
2022-04-21,17234.599609375,17414.69921875,17215.5,17392.599609375,17392.599609375,285200,1.4941678252146096
2022-04-22,17242.75,17315.30078125,17149.19921875,17171.94921875,17171.94921875,262700,-1.2686452605167986
2022-04-25,17009.05078125,17054.30078125,16888.69921875,16953.94921875,16953.94921875,275700,-1.2695122564301942
2022-04-26,17121.30078125,17223.849609375,17064.44921875,17200.80078125,17200.80078125,261100,1.4560121616207233
2022-04-27,17073.349609375,17110.69921875,16958.44921875,17038.400390625,17038.400390625,265100,-0.9441443610115341
2022-04-28,17189.5,17322.5,17071.05078125,17245.05078125,17245.05078125,312900,1.2128508890934642
2022-04-29,17329.25,17377.650390625,17053.25,17102.55078125,17102.55078125,336200,-0.8263240381694681
2022-05-02,16924.44921875,17092.25,16917.25,17069.099609375,17069.099609375,278200,-0.19559171203674675
2022-05-04,17096.599609375,17132.849609375,16623.94921875,16677.599609375,16677.599609375,310600,-2.2936183451936376
2022-05-05,16854.75,16945.69921875,16651.849609375,16682.650390625,16682.650390625,265800,0.030284821366977077
2022-05-06,16415.55078125,16484.19921875,16340.900390625,16411.25,16411.25,300500,-1.62684216398562
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,16301.849609375,16301.849609375,288400,-0.6666182687180999
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,16240.0498046875,283100,-0.3790968888092272
2022-05-11,16270.0498046875,16318.75,15992.599609375,16167.099609375,16167.099609375,284300,-0.44919933245182175
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,15808.0,314900,-2.2211752141785834
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,15782.150390625,369100,-0.16352232651188903
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,15842.2998046875,217600,0.3811230572117186
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,16259.2998046875,295700,2.6321935902047233
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,16240.2998046875,290400,-0.11685620062508173
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,15809.400390625,313900,-2.6532725334179386
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,16266.150390625,252400,2.8891038794289337
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,16214.7001953125,293800,-0.31630222318707046
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,16125.150390625,249800,-0.5522754266735541
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,16025.7998046875,243300,-0.6161219184365629
2022-05-26,16105.0,16204.4501953125,15903.7001953125,16170.150390625,16170.150390625,314300,0.9007387318995308
2022-05-27,16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,16352.4501953125,274100,1.1273847198922216
2022-05-30,16527.900390625,16695.5,16506.150390625,16661.400390625,16661.400390625,251400,1.8893205092962884
2022-05-31,16578.44921875,16690.75,16521.900390625,16584.55078125,16584.55078125,651600,-0.4612433983534836
2022-06-01,16594.400390625,16649.19921875,16438.849609375,16522.75,16522.75,249600,-0.37264067061659745
2022-06-02,16481.650390625,16646.400390625,16443.05078125,16628.0,16628.0,236000,0.6370004993115463
2022-06-03,16761.650390625,16793.849609375,16567.900390625,16584.30078125,16584.30078125,245500,-0.2628050201467391
2022-06-06,16530.69921875,16610.94921875,16444.55078125,16569.55078125,16569.55078125,233600,-0.08893953501298846
2022-06-07,16469.599609375,16487.25,16347.099609375,16416.349609375,16416.349609375,233800,-0.9245946006475991
2022-06-08,16474.94921875,16514.30078125,16293.349609375,16356.25,16356.25,243500,-0.36609606157923524
2022-06-09,16263.849609375,16492.80078125,16243.849609375,16478.099609375,16478.099609375,205000,0.744972774168895
2022-06-10,16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,16201.7998046875,189700,-1.6767698414100085
2022-06-13,15877.5498046875,15886.150390625,15684.0,15774.400390625,15774.400390625,225500,-2.637974911520913
2022-06-14,15674.25,15858.0,15659.4501953125,15732.099609375,15732.099609375,225400,-0.268160945598539
2022-06-15,15729.25,15783.650390625,15678.900390625,15692.150390625,15692.150390625,183000,-0.2539344381356057
2022-06-16,15832.25,15863.150390625,15335.099609375,15360.599609375,15360.599609375,264700,-2.1128447854290244
2022-06-17,15272.650390625,15400.400390625,15183.400390625,15293.5,15293.5,342600,-0.43682936266399297
2022-06-20,15334.5,15382.5,15191.099609375,15350.150390625,15350.150390625,260000,0.37042135956451006
2022-06-21,15455.9501953125,15707.25,15419.849609375,15638.7998046875,15638.7998046875,262800,1.8804337854487096
2022-06-22,15545.650390625,15565.400390625,15385.9501953125,15413.2998046875,15413.2998046875,220900,-1.4419265085317434
2022-06-23,15451.5498046875,15628.4501953125,15367.5,15556.650390625,15556.650390625,259200,0.9300447519609234
2022-06-24,15657.400390625,15749.25,15619.4501953125,15699.25,15699.25,219600,0.9166472588529428
2022-06-27,15926.2001953125,15927.4501953125,15815.5,15832.0498046875,15832.0498046875,210900,0.8458990377725017
2022-06-28,15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,15850.2001953125,251900,0.11464333961117568
2022-06-29,15701.7001953125,15861.599609375,15687.7998046875,15799.099609375,15799.099609375,444900,-0.32239710103227903
2022-06-30,15774.5,15890.0,15728.849609375,15780.25,15780.25,306000,-0.11930812414028269
2022-07-01,15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,15752.0498046875,364100,-0.17870563085186086
2022-07-04,15710.5,15852.349609375,15661.7998046875,15835.349609375,15835.349609375,304300,0.5288188249805481
2022-07-05,15909.150390625,16025.75,15785.4501953125,15810.849609375,15810.849609375,254200,-0.15471713984448465
2022-07-06,15818.2001953125,16011.349609375,15800.900390625,15989.7998046875,15989.7998046875,288400,1.1318189707300252
2022-07-07,16113.75,16150.5,16045.9501953125,16132.900390625,16132.900390625,264600,0.894949203151052
2022-07-08,16273.650390625,16275.5,16157.900390625,16220.599609375,16220.599609375,281100,0.5436047866567373
2022-07-11,16136.150390625,16248.5498046875,16115.5,16216.0,16216.0,255900,-0.028356592763323363
2022-07-12,16126.2001953125,16158.75,16031.150390625,16058.2998046875,16058.2998046875,208600,-0.97249750439381
2022-07-13,16128.2001953125,16140.0,15950.150390625,15966.650390625,15966.650390625,233300,-0.5707292501522909
2022-07-14,16018.849609375,16070.849609375,15858.2001953125,15938.650390625,15938.650390625,228600,-0.1753655232310969
2022-07-15,16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,16049.2001953125,205800,0.6935957686387662
2022-07-18,16151.400390625,16287.9501953125,16142.2001953125,16278.5,16278.5,227700,1.4287304158276504
2022-07-19,16187.0498046875,16359.5,16187.0498046875,16340.5498046875,16340.5498046875,222600,0.3811764271124396
2022-07-20,16562.80078125,16588.0,16490.94921875,16520.849609375,16520.849609375,284400,1.103388850696918
2022-07-21,16523.55078125,16626.94921875,16483.900390625,16605.25,16605.25,243600,0.5108719746296009
2022-07-22,16661.25,16752.25,16610.900390625,16719.44921875,16719.44921875,190900,0.6877295960614926
2022-07-25,16662.55078125,16706.05078125,16564.25,16631.0,16631.0,211400,-0.5290199311757782
2022-07-26,16632.900390625,16636.099609375,16463.30078125,16483.849609375,16483.849609375,208200,-0.884795806776506
2022-07-27,16475.349609375,16653.44921875,16438.75,16641.80078125,16641.80078125,185200,0.9582177441437301
2022-07-28,16774.849609375,16947.650390625,16746.25,16929.599609375,16929.599609375,376300,1.7293731123692924
2022-07-29,17079.5,17172.80078125,17018.150390625,17158.25,17158.25,436100,1.3505953826479233
2022-08-01,17243.19921875,17356.25,17154.80078125,17340.05078125,17340.05078125,381500,1.0595531668439406
2022-08-02,17310.150390625,17390.150390625,17215.849609375,17345.44921875,17345.44921875,333600,0.0311327663805816
2022-08-03,17349.25,17407.5,17225.849609375,17388.150390625,17388.150390625,285400,0.24618083588656692
2022-08-04,17463.099609375,17490.69921875,17161.25,17382.0,17382.0,325000,-0.03537116074355806
2022-08-05,17423.650390625,17474.400390625,17348.75,17397.5,17397.5,355300,0.08917270739845495
2022-08-08,17401.5,17548.80078125,17359.75,17525.099609375,17525.099609375,257000,0.7334364671648164
2022-08-10,17566.099609375,17566.099609375,17442.80078125,17534.75,17534.75,312700,0.05506610997998429
2022-08-11,17711.650390625,17719.30078125,17631.94921875,17659.0,17659.0,311200,0.7085929368824795
2022-08-12,17659.650390625,17724.650390625,17597.849609375,17698.150390625,17698.150390625,303900,0.22170219505635025
2022-08-16,17797.19921875,17839.099609375,17764.05078125,17825.25,17825.25,0,0.7181519343531395
2022-08-17,17868.150390625,17965.94921875,17833.349609375,17944.25,17944.25,262800,0.6675923198833145
2022-08-18,17898.650390625,17968.44921875,17852.05078125,17956.5,17956.5,263900,0.06826699360520383
2022-08-19,17966.55078125,17992.19921875,17710.75,17758.44921875,17758.44921875,295600,-1.1029475746944017
2022-08-22,17682.900390625,17690.05078125,17467.349609375,17490.69921875,17490.69921875,287600,-1.50773300473388
2022-08-23,17357.349609375,17625.55078125,17345.19921875,17577.5,17577.5,285600,0.49626821755044404
2022-08-24,17525.44921875,17623.650390625,17499.25,17604.94921875,17604.94921875,262000,0.1561611079505143
2022-08-25,17679.0,17726.5,17487.44921875,17522.44921875,17522.44921875,230200,-0.46861822192667546
2022-08-26,17619.30078125,17685.849609375,17519.349609375,17558.900390625,17558.900390625,266600,0.2080255529346653
2022-08-29,17188.650390625,17380.150390625,17166.19921875,17312.900390625,17312.900390625,244900,-1.4009988924553851
2022-08-30,17414.94921875,17777.650390625,17401.5,17759.30078125,17759.30078125,324700,2.578426378902554
2022-09-01,17485.69921875,17695.599609375,17468.44921875,17542.80078125,17542.80078125,308500,-1.2190795272107646
2022-09-02,17598.400390625,17643.849609375,17476.44921875,17539.44921875,17539.44921875,256300,-0.01910505934481499
2022-09-05,17546.44921875,17683.150390625,17540.349609375,17665.80078125,17665.80078125,230300,0.7203850071011875
