Date,N225_OPEN,N225_HIGH,N225_LOW,N225_CLOSE,N225_ADJ_CLOSE,N225_VOLUME,N225_DAILY_RETURNS
2021-01-25,28698.890625,28822.2890625,28566.849609375,28822.2890625,28822.2890625,57300000,0.6665392390442504
2021-01-26,28696.30078125,28740.7109375,28527.810546875,28546.1796875,28546.1796875,63500000,-0.957971708635863
2021-01-27,28665.33984375,28754.990234375,28542.0,28635.2109375,28635.2109375,69000000,0.31188499117793533
2021-01-28,28169.26953125,28360.48046875,27975.849609375,28197.419921875,28197.419921875,123900000,-1.5288555638040657
2021-01-29,28320.720703125,28320.720703125,27629.80078125,27663.390625,27663.390625,91700000,-1.89389418732141
2021-02-01,27649.0703125,28107.099609375,27649.0703125,28091.05078125,28091.05078125,65700000,1.5459426577431712
2021-02-02,28207.48046875,28379.310546875,28089.119140625,28362.169921875,28362.169921875,67500000,0.9651441761159285
2021-02-03,28482.7109375,28669.94921875,28402.30078125,28646.5,28646.5,84000000,1.002497618864151
2021-02-04,28557.4609375,28600.220703125,28325.890625,28341.94921875,28341.94921875,81100000,-1.0631343488733402
2021-02-05,28631.4609375,28785.7109375,28548.26953125,28779.189453125,28779.189453125,93200000,1.542731697810451
2021-02-08,28831.580078125,29400.560546875,28817.599609375,29388.5,29388.5,93600000,2.1171914791673796
2021-02-09,29435.609375,29585.75,29350.48046875,29505.9296875,29505.9296875,86900000,0.39957700290929044
2021-02-10,29412.55078125,29562.9296875,29368.1796875,29562.9296875,29562.9296875,81100000,0.1931815082720334
2021-02-12,29635.880859375,29650.509765625,29417.3203125,29520.0703125,29520.0703125,79800000,-0.14497675113073205
2021-02-15,29662.41015625,30092.33984375,29662.41015625,30084.150390625,30084.150390625,70300000,1.9108358217092336
2021-02-16,30229.4609375,30714.51953125,30191.650390625,30467.75,30467.75,81300000,1.2750887241094855
2021-02-17,30366.8203125,30398.19921875,30191.009765625,30292.189453125,30292.189453125,74800000,-0.5762176297068211
2021-02-18,30311.98046875,30560.490234375,30140.009765625,30236.08984375,30236.08984375,77900000,-0.18519496407418679
2021-02-19,29970.58984375,30169.58984375,29847.330078125,30017.919921875,30017.919921875,63700000,-0.7215546818468588
2021-02-22,30281.779296875,30458.130859375,30089.1796875,30156.029296875,30156.029296875,62800000,0.4600897575829599
2021-02-24,30020.109375,30089.58984375,29671.69921875,29671.69921875,29671.69921875,79300000,-1.6060804071946877
2021-02-25,30077.26953125,30213.279296875,30044.4296875,30168.26953125,30168.26953125,70100000,1.673548618968912
2021-02-26,29753.73046875,29760.310546875,28966.009765625,28966.009765625,28966.009765625,92900000,-3.9851797411834644
2021-03-01,29419.44921875,29686.390625,29396.0390625,29663.5,29663.5,62700000,2.407961055107899
2021-03-02,29939.75,29996.390625,29314.8203125,29408.169921875,29408.169921875,70100000,-0.8607550630404415
2021-03-03,29482.119140625,29604.369140625,29336.599609375,29559.099609375,29559.099609375,68800000,0.5132236650595923
2021-03-04,29198.419921875,29277.189453125,28711.0390625,28930.109375,28930.109375,75200000,-2.1279072863758963
2021-03-05,28725.48046875,28867.830078125,28308.5703125,28864.3203125,28864.3203125,85800000,-0.2274068917169414
2021-03-08,29208.189453125,29255.900390625,28644.259765625,28743.25,28743.25,92400000,-0.41944626164492904
2021-03-09,28748.869140625,29053.560546875,28609.2109375,29027.939453125,29027.939453125,96700000,0.9904567267967179
2021-03-10,29118.279296875,29233.470703125,28960.08984375,29036.560546875,29036.560546875,83000000,0.029699296307006406
2021-03-11,29033.919921875,29255.419921875,28995.330078125,29211.640625,29211.640625,78500000,0.6029642451707007
2021-03-12,29287.740234375,29744.3203125,29210.400390625,29717.830078125,29717.830078125,96600000,1.7328347271662325
2021-03-15,29804.5,29884.73046875,29670.310546875,29766.970703125,29766.970703125,94100000,0.16535737929321837
2021-03-16,29770.390625,30026.400390625,29755.470703125,29921.08984375,29921.08984375,83800000,0.5177521829885734
2021-03-17,29836.830078125,29984.970703125,29825.16015625,29914.330078125,29914.330078125,74600000,-0.022591976630192967
2021-03-18,30148.48046875,30485.0,30041.5,30216.75,30216.75,95400000,1.0109533493987355
2021-03-19,29904.5703125,30049.76953125,29621.220703125,29792.05078125,29792.05078125,128500000,-1.4055092581101492
2021-03-22,29444.099609375,29472.98046875,29107.630859375,29174.150390625,29174.150390625,78800000,-2.0740444998633145
2021-03-23,29381.490234375,29496.830078125,28995.919921875,28995.919921875,28995.919921875,79200000,-0.6109191402786318
2021-03-24,28765.55078125,28867.669921875,28379.060546875,28405.51953125,28405.51953125,96000000,-2.036149886659022
2021-03-25,28457.330078125,28821.830078125,28414.919921875,28729.880859375,28729.880859375,72800000,1.1418954255286717
2021-03-26,29068.51953125,29240.740234375,28953.220703125,29176.69921875,29176.69921875,73700000,1.5552391656688647
2021-03-29,29478.119140625,29578.369140625,29200.880859375,29384.51953125,29384.51953125,107900000,0.7122817798609793
2021-03-30,29365.0390625,29478.19921875,29283.890625,29432.69921875,29432.69921875,79900000,0.16396282215458413
2021-03-31,29278.330078125,29348.990234375,29165.51953125,29178.80078125,29178.80078125,82000000,-0.8626406827758948
2021-04-01,29441.91015625,29585.4609375,29318.8203125,29388.869140625,29388.869140625,75600000,0.7199348628130986
2021-04-02,29704.66015625,29869.669921875,29694.08984375,29854.0,29854.0,57200000,1.5826769555145503
2021-04-05,30084.609375,30195.0,30024.25,30089.25,30089.25,55400000,0.7880016078247509
2021-04-06,30208.890625,30208.890625,29665.859375,29696.630859375,29696.630859375,65500000,-1.3048485443306168
2021-04-07,29743.48046875,29867.939453125,29523.55078125,29730.7890625,29730.7890625,61500000,0.11502383313026776
2021-04-08,29675.880859375,29744.7890625,29516.419921875,29708.98046875,29708.98046875,62600000,-0.07335356523553438
2021-04-09,29865.529296875,30064.349609375,29768.060546875,29768.060546875,29768.060546875,64900000,0.19886269132374235
2021-04-12,29874.4296875,29876.0390625,29538.73046875,29538.73046875,29538.73046875,50200000,-0.7703897194238807
2021-04-13,29605.689453125,29897.109375,29573.7890625,29751.609375,29751.609375,54900000,0.7206772358589131
2021-04-14,29718.060546875,29722.400390625,29567.1796875,29620.990234375,29620.990234375,57200000,-0.4390321847084988
2021-04-15,29573.900390625,29787.66015625,29558.55078125,29642.689453125,29642.689453125,50600000,0.07325622330078829
2021-04-16,29789.080078125,29789.080078125,29621.830078125,29683.369140625,29683.369140625,49100000,0.1372334570529654
2021-04-19,29688.3203125,29808.009765625,29530.83984375,29685.369140625,29685.369140625,44700000,0.006737779631826868
2021-04-20,29355.869140625,29361.279296875,29014.359375,29100.380859375,29100.380859375,59900000,-1.9706282865434632
2021-04-21,28660.359375,28778.9296875,28419.83984375,28508.55078125,28508.55078125,71000000,-2.033753719530218
2021-04-22,28880.779296875,29192.390625,28800.859375,29188.169921875,29188.169921875,55100000,2.3839133242507193
2021-04-23,28939.119140625,29035.33984375,28770.619140625,29020.630859375,29020.630859375,47500000,-0.573996461403492
2021-04-26,29095.490234375,29241.279296875,28896.369140625,29126.23046875,29126.23046875,49200000,0.3638777181884878
2021-04-27,29174.529296875,29187.109375,28990.189453125,28991.890625,28991.890625,59400000,-0.46123319629065573
2021-04-28,28935.509765625,29139.69921875,28875.91015625,29053.970703125,29053.970703125,61400000,0.21412911261284862
2021-04-30,28996.66015625,29046.490234375,28760.26953125,28812.630859375,28812.630859375,78400000,-0.8306604498779957
2021-05-06,29024.009765625,29430.220703125,28966.470703125,29331.369140625,29331.369140625,94300000,1.8003849901169877
2021-05-07,29330.44921875,29449.859375,29237.359375,29357.8203125,29357.8203125,67500000,0.09018048815989665
2021-05-10,29376.890625,29685.41015625,29346.140625,29518.33984375,29518.33984375,66300000,0.5467692408405833
2021-05-11,29238.560546875,29289.119140625,28535.359375,28608.58984375,28608.58984375,73200000,-3.0819822687034426
2021-05-12,28712.099609375,28831.029296875,27888.58984375,28147.509765625,28147.509765625,90000000,-1.6116840453977543
2021-05-13,27929.009765625,27961.9609375,27385.029296875,27448.009765625,27448.009765625,80500000,-2.4851221505010734
2021-05-14,27723.69921875,28139.9609375,27723.69921875,28084.470703125,28084.470703125,73500000,2.318787201457062
2021-05-17,28310.4609375,28312.779296875,27632.529296875,27824.830078125,27824.830078125,63900000,-0.9244989081140464
2021-05-18,27931.5703125,28481.169921875,27931.5703125,28406.83984375,28406.83984375,74700000,2.091692074995133
2021-05-19,28031.220703125,28216.650390625,27842.98046875,28044.44921875,28044.44921875,68700000,-1.2757160845532467
2021-05-20,27875.5,28176.869140625,27821.9609375,28098.25,28098.25,56800000,0.19184110492007633
2021-05-21,28269.609375,28411.560546875,28193.029296875,28317.830078125,28317.830078125,58700000,0.7814724337814605
2021-05-24,28212.3203125,28584.1796875,28212.3203125,28364.609375,28364.609375,54700000,0.16519379043500315
2021-05-25,28516.990234375,28576.970703125,28443.740234375,28553.98046875,28553.98046875,54000000,0.6676315941685607
2021-05-26,28396.619140625,28710.830078125,28396.619140625,28642.189453125,28642.189453125,64200000,0.3089200977479667
2021-05-27,28543.3203125,28587.2109375,28360.560546875,28549.009765625,28549.009765625,138200000,-0.32532320077169885
2021-05-28,28912.5390625,29194.109375,28899.66015625,29149.41015625,29149.41015625,80600000,2.1030515438329678
2021-05-31,29019.44921875,29147.7109375,28791.599609375,28860.080078125,28860.080078125,53800000,-0.9925760987069765
2021-06-01,28998.650390625,29075.470703125,28611.25,28814.33984375,28814.33984375,47400000,-0.1584896308367112
2021-06-02,28730.810546875,29003.55078125,28565.830078125,28946.140625,28946.140625,71000000,0.4574138500646141
2021-06-03,28890.390625,29157.16015625,28879.150390625,29058.109375,29058.109375,58500000,0.38681754314182637
2021-06-04,28901.419921875,28991.240234375,28764.6796875,28941.51953125,28941.51953125,55800000,-0.40122997076440514
2021-06-07,29214.0,29241.19921875,28973.05078125,29019.240234375,29019.240234375,51000000,0.2685439616986196
2021-06-08,29046.029296875,29140.6796875,28897.640625,28963.560546875,28963.560546875,50400000,-0.1918716239650009
2021-06-09,28901.560546875,28932.029296875,28801.830078125,28860.80078125,28860.80078125,50400000,-0.3547898244716574
2021-06-10,28799.740234375,29007.529296875,28799.740234375,28958.560546875,28958.560546875,53300000,0.3387285278948715
2021-06-11,29030.0390625,29080.890625,28839.5390625,28948.73046875,28948.73046875,71100000,-0.033945327182571816
2021-06-14,29153.109375,29208.349609375,29026.26953125,29161.80078125,29161.80078125,45000000,0.7360264476192091
2021-06-15,29256.029296875,29480.849609375,29235.7109375,29441.30078125,29441.30078125,53000000,0.9584456121094931
2021-06-16,29306.140625,29434.099609375,29263.720703125,29291.009765625,29291.009765625,52400000,-0.5104768187440767
2021-06-17,29149.33984375,29197.6796875,28875.390625,29018.330078125,29018.330078125,56900000,-0.9309330394611681
2021-06-18,29136.740234375,29136.740234375,28957.98046875,28964.080078125,28964.080078125,90200000,-0.1869507992153352
2021-06-21,28506.83984375,28506.83984375,27795.859375,28010.9296875,28010.9296875,75800000,-3.2908015309102256
2021-06-22,28513.0703125,28895.259765625,28494.4609375,28884.130859375,28884.130859375,67800000,3.117358765370315
2021-06-23,28886.919921875,29007.830078125,28860.060546875,28874.890625,28874.890625,51100000,-0.031990695582939654
2021-06-24,28811.8203125,28935.33984375,28758.369140625,28875.23046875,28875.23046875,44600000,0.0011769525100957523
2021-06-25,29137.30078125,29174.169921875,28992.740234375,29066.1796875,29066.1796875,51600000,0.6612907175118643
2021-06-28,29112.66015625,29121.279296875,28984.9296875,29048.01953125,29048.01953125,47700000,-0.062478648536701265
2021-06-29,28927.439453125,28951.6796875,28735.55078125,28812.609375,28812.609375,59700000,-0.810417233425309
2021-06-30,28896.310546875,28998.990234375,28779.759765625,28791.529296875,28791.529296875,54000000,-0.07316268322191677
2021-07-01,28832.41015625,28833.169921875,28624.80078125,28707.0390625,28707.0390625,45900000,-0.2934551808756125
2021-07-02,28719.240234375,28849.3203125,28688.630859375,28783.279296875,28783.279296875,47500000,0.2655802787915995
2021-07-05,28709.5703125,28731.0703125,28581.080078125,28598.189453125,28598.189453125,38500000,-0.6430464084406617
2021-07-06,28677.94921875,28748.23046875,28587.609375,28643.2109375,28643.2109375,41700000,0.15742774362970113
2021-07-07,28262.400390625,28434.990234375,28161.75,28366.94921875,28366.94921875,60300000,-0.9644928403900299
2021-07-08,28332.630859375,28366.759765625,28118.029296875,28118.029296875,28118.029296875,62200000,-0.8774997972304632
2021-07-09,27739.419921875,28000.01953125,27419.400390625,27940.419921875,27940.419921875,82300000,-0.6316565543223907
2021-07-12,28412.69921875,28595.119140625,28405.599609375,28569.01953125,28569.01953125,55500000,2.249785834044893
2021-07-13,28713.8203125,28852.310546875,28699.0390625,28718.240234375,28718.240234375,49800000,0.5223165007877784
2021-07-14,28517.310546875,28696.80078125,28482.8203125,28608.490234375,28608.490234375,54800000,-0.38216129924504294
2021-07-15,28539.3203125,28571.720703125,28240.2109375,28279.08984375,28279.08984375,53200000,-1.151407809102778
2021-07-16,28039.259765625,28201.30078125,27847.349609375,28003.080078125,28003.080078125,50400000,-0.9760206822427175
2021-07-19,27663.400390625,27792.51953125,27493.630859375,27652.740234375,27652.740234375,49900000,-1.2510761058162068
2021-07-20,27351.80078125,27564.51953125,27330.150390625,27388.16015625,27388.16015625,63000000,-0.9567951526051721
2021-07-21,27747.060546875,27882.4296875,27438.0703125,27548.0,27548.0,51400000,0.5836092780168833
2021-07-26,27990.470703125,28036.470703125,27786.439453125,27833.2890625,27833.2890625,54500000,1.0356071674894718
2021-07-27,27911.9296875,28036.23046875,27862.689453125,27970.220703125,27970.220703125,51700000,0.4919707488307168
2021-07-28,27674.990234375,27809.859375,27466.990234375,27581.66015625,27581.66015625,57100000,-1.389193710693848
2021-07-29,27722.609375,27798.05078125,27663.41015625,27782.419921875,27782.419921875,67800000,0.7278741181194093
2021-07-30,27677.890625,27699.349609375,27272.490234375,27283.58984375,27283.58984375,70600000,-1.795488224307762
2021-08-02,27493.3203125,27834.599609375,27493.3203125,27781.01953125,27781.01953125,60100000,1.8231826909461901
2021-08-03,27580.029296875,27724.44921875,27492.400390625,27641.830078125,27641.830078125,57900000,-0.5010235602348256
2021-08-04,27612.900390625,27636.33984375,27488.740234375,27584.080078125,27584.080078125,67500000,-0.2089224911548171
2021-08-05,27526.669921875,27741.55078125,27526.669921875,27728.119140625,27728.119140625,55900000,0.5221818603051043
2021-08-06,27709.220703125,27888.869140625,27709.220703125,27820.0390625,27820.0390625,56400000,0.33150435270716816
2021-08-10,27887.029296875,28128.609375,27808.5390625,27888.150390625,27888.150390625,61400000,0.2448282979473193
2021-08-11,28045.83984375,28146.6796875,27974.990234375,28070.509765625,28070.509765625,67100000,0.6538955522174206
2021-08-12,28177.19921875,28279.80078125,28006.310546875,28015.01953125,28015.01953125,57900000,-0.19768160549387126
2021-08-13,28038.9609375,28070.0,27949.330078125,27977.150390625,27977.150390625,55800000,-0.1351744216446349
2021-08-16,27806.109375,27833.2109375,27427.380859375,27523.189453125,27523.189453125,57200000,-1.6226132081418876
2021-08-17,27666.939453125,27750.390625,27424.470703125,27424.470703125,27424.470703125,49600000,-0.3586748191670486
2021-08-18,27418.080078125,27671.5703125,27347.76953125,27585.91015625,27585.91015625,50100000,0.588669348891413
2021-08-19,27398.580078125,27504.80078125,27255.580078125,27281.169921875,27281.169921875,65100000,-1.1046952326347559
2021-08-20,27238.44921875,27316.7890625,26954.810546875,27013.25,27013.25,75800000,-0.9820690338509741
2021-08-23,27193.099609375,27541.630859375,27193.099609375,27494.240234375,27494.240234375,56800000,1.7805715135165157
2021-08-24,27653.23046875,27817.890625,27653.23046875,27732.099609375,27732.099609375,57100000,0.8651243786784502
2021-08-25,27768.130859375,27897.720703125,27684.05078125,27724.80078125,27724.80078125,51500000,-0.02631906068349954
2021-08-26,27793.630859375,27828.279296875,27684.5,27742.2890625,27742.2890625,48500000,0.06307811330361623
2021-08-27,27581.240234375,27670.66015625,27481.23046875,27641.140625,27641.140625,49200000,-0.3646001859187842
2021-08-30,27867.599609375,27921.55078125,27656.630859375,27789.2890625,27789.2890625,58600000,0.535970781777384
2021-08-31,27690.76953125,28158.94921875,27602.2109375,28089.5390625,28089.5390625,75900000,1.0804522538331751
2021-09-01,28179.0390625,28457.669921875,28179.0390625,28451.01953125,28451.01953125,64800000,1.2868864382064027
2021-09-02,28522.4609375,28626.19921875,28412.91015625,28543.509765625,28543.509765625,60100000,0.325085834879868
2021-09-03,28626.48046875,29149.650390625,28607.869140625,29128.109375,29128.109375,74900000,2.0480999504799424
2021-09-06,29501.220703125,29705.0390625,29469.349609375,29659.890625,29659.890625,68300000,1.8256634618943668
2021-09-07,29883.919921875,30048.23046875,29838.4296875,29916.140625,29916.140625,75200000,0.8639613788191447
2021-09-08,29819.55078125,30241.869140625,29787.130859375,30181.2109375,30181.2109375,82500000,0.8860444795425471
2021-09-09,29959.2109375,30097.560546875,29909.919921875,30008.189453125,30008.189453125,78800000,-0.5732754882940116
2021-09-10,30089.44921875,30381.83984375,30064.01953125,30381.83984375,30381.83984375,88800000,1.245161395720551
2021-09-13,30372.01953125,30447.369140625,30229.009765625,30447.369140625,30447.369140625,64600000,0.21568574257520012
2021-09-14,30584.76953125,30795.779296875,30504.810546875,30670.099609375,30670.099609375,79100000,0.7315261549242225
2021-09-15,30464.169921875,30573.41015625,30347.30078125,30511.7109375,30511.7109375,68600000,-0.5164269888011219
2021-09-16,30606.150390625,30622.390625,30202.509765625,30323.33984375,30323.33984375,69900000,-0.6173730936814947
2021-09-17,30387.5390625,30541.990234375,30358.9296875,30500.05078125,30500.05078125,97900000,0.5827555223486547
2021-09-21,30021.25,30051.0,29832.51953125,29839.7109375,29839.7109375,76300000,-2.1650450633214913
2021-09-22,29744.73046875,29868.099609375,29573.880859375,29639.400390625,29639.400390625,69000000,-0.6712884963750332
2021-09-24,30141.609375,30276.380859375,30110.30078125,30248.810546875,30248.810546875,84600000,2.0560812574425658
2021-09-27,30277.8203125,30414.609375,30197.400390625,30240.060546875,30240.060546875,74600000,-0.028926757256919622
2021-09-28,30142.380859375,30207.630859375,30001.990234375,30183.9609375,30183.9609375,89800000,-0.18551420982785283
2021-09-29,29611.919921875,29679.259765625,29329.16015625,29544.2890625,29544.2890625,94700000,-2.119244310991941
2021-09-30,29569.189453125,29622.26953125,29311.33984375,29452.66015625,29452.66015625,99000000,-0.31014083993072816
2021-10-01,29235.109375,29393.669921875,28680.73046875,28771.0703125,28771.0703125,82200000,-2.3141877172862535
2021-10-04,29044.470703125,29046.060546875,28343.580078125,28444.890625,28444.890625,76400000,-1.1337071716733704
2021-10-05,28050.390625,28058.669921875,27460.2890625,27822.119140625,27822.119140625,88200000,-2.1893966568029333
2021-10-06,28033.91015625,28209.8203125,27293.619140625,27528.869140625,27528.869140625,100200000,-1.0540174834195337
2021-10-07,27665.970703125,28015.109375,27607.970703125,27678.2109375,27678.2109375,79600000,0.5424915789752349
2021-10-08,28031.369140625,28321.349609375,28018.890625,28048.939453125,28048.939453125,82700000,1.3394236949134442
2021-10-11,27977.5703125,28581.359375,27893.3203125,28498.19921875,28498.19921875,72300000,1.6016996520520799
2021-10-12,28458.880859375,28468.880859375,28166.380859375,28230.609375,28230.609375,66300000,-0.9389710616309555
2021-10-13,28085.439453125,28364.990234375,27993.4609375,28140.279296875,28140.279296875,63900000,-0.319972115816225
2021-10-14,28264.41015625,28576.6796875,28234.009765625,28550.9296875,28550.9296875,64800000,1.4592974941460612
2021-10-15,28787.259765625,29082.349609375,28726.220703125,29068.630859375,29068.630859375,66300000,1.8132550412242932
2021-10-18,29093.8203125,29144.330078125,28924.400390625,29025.4609375,29025.4609375,62600000,-0.1485103377721564
2021-10-19,29117.279296875,29272.490234375,29075.369140625,29215.51953125,29215.51953125,57600000,0.6547995711739141
2021-10-20,29385.94921875,29489.109375,29222.3203125,29255.55078125,29255.55078125,66100000,0.1370204967848787
2021-10-21,29152.740234375,29220.8203125,28688.779296875,28708.580078125,28708.580078125,59100000,-1.869630509487985
2021-10-22,28578.529296875,28989.5,28546.5703125,28804.849609375,28804.849609375,60200000,0.3353336563076903
2021-10-25,28527.130859375,28668.69921875,28472.55078125,28600.41015625,28600.41015625,62700000,-0.7097396997291061
2021-10-26,28927.609375,29160.759765625,28893.94921875,29106.009765625,29106.009765625,72800000,1.7678054496869322
2021-10-27,29056.009765625,29139.220703125,28870.25,29098.240234375,29098.240234375,70600000,-0.026693907246522208
2021-10-28,28871.609375,28895.109375,28693.060546875,28820.08984375,28820.08984375,142800000,-0.9559010730016859
2021-10-29,28819.16015625,29000.650390625,28475.060546875,28892.689453125,28892.689453125,104500000,0.25190625625597374
2021-11-01,29330.6796875,29666.830078125,29267.630859375,29647.080078125,29647.080078125,76700000,2.611008664402492
2021-11-02,29462.400390625,29599.5703125,29457.1796875,29520.900390625,29520.900390625,71100000,-0.42560578366400703
2021-11-04,29859.740234375,29880.810546875,29718.779296875,29794.369140625,29794.369140625,90400000,0.9263563996403157
2021-11-05,29840.73046875,29840.73046875,29504.0703125,29611.5703125,29611.5703125,73500000,-0.6135348168045285
2021-11-08,29735.44921875,29735.44921875,29507.05078125,29507.05078125,29507.05078125,68300000,-0.35296855299119523
2021-11-09,29557.55078125,29750.4609375,29240.310546875,29285.4609375,29285.4609375,65000000,-0.7509725231191422
2021-11-10,29209.060546875,29296.880859375,29079.76953125,29106.779296875,29106.779296875,63900000,-0.6101377096516813
2021-11-11,29046.189453125,29336.029296875,29040.080078125,29277.859375,29277.859375,60600000,0.587767119062077
2021-11-12,29381.44921875,29661.220703125,29381.44921875,29609.970703125,29609.970703125,68400000,1.1343429308516617
2021-11-15,29807.369140625,29861.880859375,29718.2109375,29776.80078125,29776.80078125,60400000,0.5634253400574663
2021-11-16,29749.7109375,29960.9296875,29681.25,29808.119140625,29808.119140625,62000000,0.10517704573125286
2021-11-17,29906.6796875,29909.970703125,29623.7890625,29688.330078125,29688.330078125,63900000,-0.401867229310493
2021-11-18,29597.9296875,29715.94921875,29402.5703125,29598.66015625,29598.66015625,65400000,-0.3020376075011044
2021-11-19,29641.05078125,29768.5390625,29589.189453125,29745.869140625,29745.869140625,65600000,0.4973501624664367
2021-11-22,29618.55078125,29806.490234375,29542.2890625,29774.109375,29774.109375,58800000,0.09493833998091006
2021-11-24,29663.44921875,29758.05078125,29212.9296875,29302.66015625,29302.66015625,69500000,-1.583420054021345
2021-11-25,29469.650390625,29570.419921875,29444.44921875,29499.279296875,29499.279296875,50700000,0.6709941676850129
2021-11-26,29324.470703125,29332.990234375,28605.609375,28751.619140625,28751.619140625,72900000,-2.534503127095733
2021-11-29,28337.9609375,28776.33984375,28187.119140625,28283.919921875,28283.919921875,85900000,-1.626688279579902
2021-11-30,28611.73046875,28718.69921875,27819.140625,27821.759765625,27821.759765625,140700000,-1.634003198731171
2021-12-01,27866.73046875,28106.30078125,27594.009765625,27935.619140625,27935.619140625,80900000,0.4092457700705099
2021-12-02,27716.19921875,27938.55078125,27644.9609375,27753.369140625,27753.369140625,77400000,-0.6523929148753549
2021-12-03,27841.05078125,28029.5703125,27588.609375,28029.5703125,28029.5703125,71900000,0.9951987107421179
2021-12-06,28069.9609375,28081.0390625,27693.91015625,27927.369140625,27927.369140625,61700000,-0.3646191173662827
2021-12-07,28138.8203125,28618.4609375,27961.66015625,28455.599609375,28455.599609375,78300000,1.891443716342045
2021-12-08,28792.890625,28897.439453125,28621.470703125,28860.619140625,28860.619140625,72000000,1.423338593492729
2021-12-09,28827.3203125,28908.2890625,28725.470703125,28725.470703125,28725.470703125,54400000,-0.46827975810733724
2021-12-10,28542.5,28699.009765625,28392.869140625,28437.76953125,28437.76953125,63400000,-1.0015542472684436
2021-12-13,28705.259765625,28793.3203125,28593.44921875,28640.490234375,28640.490234375,53500000,0.7128572545122891
2021-12-14,28554.859375,28672.9609375,28309.669921875,28432.640625,28432.640625,55200000,-0.7257194540808976
2021-12-15,28358.470703125,28525.830078125,28358.470703125,28459.720703125,28459.720703125,55900000,0.0952429233786578
2021-12-16,28868.369140625,29070.080078125,28782.189453125,29066.3203125,29066.3203125,60300000,2.1314320534016717
2021-12-17,28854.599609375,28904.939453125,28503.080078125,28545.6796875,28545.6796875,84400000,-1.7912161546506433
2021-12-20,28325.4609375,28441.509765625,27893.1796875,27937.810546875,27937.810546875,65200000,-2.1294610858090146
2021-12-21,28309.599609375,28533.740234375,28226.4296875,28517.58984375,28517.58984375,55800000,2.0752495830058892
2021-12-22,28614.060546875,28673.76953125,28473.849609375,28562.2109375,28562.2109375,44700000,0.15646867072036663
2021-12-23,28703.009765625,28798.369140625,28640.150390625,28798.369140625,28798.369140625,43600000,0.8268204574280347
2021-12-24,28836.05078125,28870.130859375,28773.5,28782.58984375,28782.58984375,35900000,-0.05479232798895062
2021-12-27,28786.330078125,28805.279296875,28658.8203125,28676.4609375,28676.4609375,37500000,-0.3687260487195032
2021-12-28,28953.3203125,29121.009765625,28879.6796875,29069.16015625,29069.16015625,47000000,1.3694131211166027
2021-12-29,28995.73046875,29106.279296875,28729.609375,28906.880859375,28906.880859375,44700000,-0.5582524434924574
2021-12-30,28794.240234375,28904.419921875,28579.490234375,28791.7109375,28791.7109375,40400000,-0.3984169804942761
2022-01-04,29098.41015625,29323.7890625,28954.560546875,29301.7890625,29301.7890625,66000000,1.7716144973366044
2022-01-05,29288.80078125,29388.16015625,29204.44921875,29332.16015625,29332.16015625,78600000,0.10364928122723605
2022-01-06,29136.75,29158.94921875,28487.869140625,28487.869140625,28487.869140625,71600000,-2.878379945859877
2022-01-07,28711.529296875,28813.08984375,28293.69921875,28478.560546875,28478.560546875,75200000,-0.032675640652690685
2022-01-11,28380.900390625,28473.470703125,28089.490234375,28222.48046875,28222.48046875,73700000,-0.8992030257410577
2022-01-12,28449.529296875,28814.310546875,28427.599609375,28765.66015625,28765.66015625,72500000,1.9246348247151657
2022-01-13,28658.220703125,28660.44921875,28444.9609375,28489.130859375,28489.130859375,69900000,-0.961317401974926
2022-01-14,28246.990234375,28252.9609375,27889.2109375,28124.279296875,28124.279296875,82100000,-1.2806693342136022
2022-01-17,28332.720703125,28449.990234375,28274.1796875,28333.51953125,28333.51953125,54500000,0.7439843423765469
2022-01-18,28451.33984375,28690.33984375,28129.66015625,28257.25,28257.25,71300000,-0.26918481188289434
2022-01-19,27928.890625,27958.169921875,27314.41015625,27467.23046875,27467.23046875,84300000,-2.795811804935011
2022-01-20,27401.4296875,27882.529296875,27217.58984375,27772.9296875,27772.9296875,74000000,1.1129597470622254
2022-01-21,27404.359375,27586.419921875,27129.609375,27522.259765625,27522.259765625,72700000,-0.902569245288587
2022-01-24,27258.44921875,27627.599609375,27203.330078125,27588.369140625,27588.369140625,61000000,0.24020329567040477
2022-01-25,27466.8203125,27493.75,26890.939453125,27131.33984375,27131.33984375,77000000,-1.6566013545251779
2022-01-26,27105.98046875,27184.5390625,26858.6796875,27011.330078125,27011.330078125,60500000,-0.44232893147237995
2022-01-27,27139.880859375,27193.58984375,26044.51953125,26170.30078125,26170.30078125,88700000,-3.1136167469076326
2022-01-28,26429.849609375,26764.849609375,26289.689453125,26717.33984375,26717.33984375,76000000,2.090304834753498
2022-01-31,26690.599609375,27134.5703125,26541.650390625,27001.98046875,27001.98046875,78300000,1.0653778657031543
2022-02-01,27167.140625,27410.7890625,27016.7109375,27078.48046875,27078.48046875,81100000,0.283312552160897
2022-02-02,27302.990234375,27564.619140625,27289.16015625,27533.599609375,27533.599609375,85200000,1.6807410635550024
2022-02-03,27330.9609375,27357.330078125,27165.9296875,27241.310546875,27241.310546875,81100000,-1.061572284941914
2022-02-04,27095.900390625,27455.98046875,27075.990234375,27439.990234375,27439.990234375,79600000,0.7293323394192974
2022-02-07,27327.630859375,27369.6796875,27085.3203125,27248.869140625,27248.869140625,77100000,-0.6965056915748336
