Date,GDAXI_OPEN,GDAXI_HIGH,GDAXI_LOW,GDAXI_CLOSE,GDAXI_ADJ_CLOSE,GDAXI_VOLUME,GDAXI_DAILY_RETURNS
2021-12-15,15503.6396484375,15531.0400390625,15451.740234375,15476.349609375,15476.349609375,54560500,0.14747436639956923
2021-12-16,15708.9404296875,15780.9296875,15621.5703125,15636.400390625,15636.400390625,87304300,1.0341636451081992
2021-12-17,15599.75,15609.509765625,15419.5498046875,15531.6904296875,15531.6904296875,140842600,-0.6696551528590944
2021-12-20,15152.5595703125,15296.080078125,15060.099609375,15239.669921875,15239.669921875,69118800,-1.880159208261889
2021-12-21,15379.080078125,15452.419921875,15305.6103515625,15447.4404296875,15447.4404296875,53329700,1.3633530704904917
2021-12-22,15474.83984375,15593.4697265625,15425.16015625,15593.4697265625,15593.4697265625,42996600,0.9453300534783438
2021-12-23,15660.7802734375,15768.4501953125,15622.599609375,15756.3095703125,15756.3095703125,43253900,1.0442822964064957
2021-12-27,15705.5302734375,15854.6201171875,15697.4404296875,15835.25,15835.25,28899600,0.5010083696009415
2021-12-28,15839.1904296875,15974.7900390625,15832.9599609375,15963.7001953125,15963.7001953125,34021000,0.8111661976444973
2021-12-29,15952.4697265625,15955.0302734375,15803.58984375,15852.25,15852.25,34973900,-0.6981476346268778
2021-12-30,15837.5595703125,15890.740234375,15834.5703125,15884.8603515625,15884.8603515625,32456600,0.20571434062988114
2022-01-03,15947.4404296875,16069.3798828125,15943.16015625,16020.73046875,16020.73046875,56865800,0.8553434791394698
2022-01-04,16069.7998046875,16202.580078125,16036.51953125,16152.6103515625,16152.6103515625,75187400,0.8231827073662101
2022-01-05,16177.4404296875,16285.349609375,16161.7197265625,16271.75,16271.75,68244500,0.7375875839534141
2022-01-06,16076.16015625,16156.5595703125,15988.6298828125,16052.0302734375,16052.0302734375,75756700,-1.3503140508089206
2022-01-07,15999.01953125,16044.2802734375,15862.7099609375,15947.740234375,15947.740234375,74469300,-0.6496999898827571
2022-01-10,16006.4404296875,16015.33984375,15724.23046875,15768.26953125,15768.26953125,82834300,-1.1253676100025478
2022-01-11,15918.8203125,15979.990234375,15880.3896484375,15941.8095703125,15941.8095703125,74622100,1.1005648953334557
2022-01-12,16054.9296875,16061.5,15955.5400390625,16010.3203125,16010.3203125,69357000,0.4297551158501056
2022-01-13,15959.830078125,16090.2900390625,15941.7802734375,16031.58984375,16031.58984375,72976100,0.1328488801900729
2022-01-14,15929.3701171875,15970.7001953125,15833.73046875,15883.240234375,15883.240234375,80457700,-0.9253580638032277
2022-01-17,15948.900390625,15962.7001953125,15894.76953125,15933.7197265625,15933.7197265625,46576400,0.31781608439220843
2022-01-18,15839.150390625,15843.580078125,15669.349609375,15772.5595703125,15772.5595703125,70557600,-1.0114408877252679
2022-01-19,15639.4501953125,15898.0498046875,15629.8603515625,15809.7197265625,15809.7197265625,74923900,0.23560003742160163
2022-01-20,15837.240234375,15912.330078125,15737.330078125,15912.330078125,15912.330078125,62979800,0.6490333373216028
2022-01-21,15694.8203125,15728.2900390625,15456.8701171875,15603.8798828125,15603.8798828125,105899500,-1.938435124196758
2022-01-24,15499.6103515625,15587.3896484375,14952.669921875,15011.1298828125,15011.1298828125,115815500,-3.7987347022128026
2022-01-25,15139.0703125,15205.75,14979.1103515625,15123.8701171875,15123.8701171875,86066500,0.7510442935017458
2022-01-26,15273.0595703125,15524.9599609375,15272.8701171875,15459.3896484375,15459.3896484375,82970700,2.218476677267267
2022-01-27,15229.98046875,15582.4501953125,15197.5302734375,15524.26953125,15524.26953125,105993600,0.4196794588139374
2022-01-28,15411.8603515625,15416.58984375,15122.650390625,15318.9501953125,15318.9501953125,91381200,-1.322570028330139
2022-01-31,15506.7900390625,15566.3798828125,15338.1904296875,15471.2001953125,15471.2001953125,88305600,0.9938670604633604
2022-02-01,15620.5595703125,15687.9599609375,15537.0498046875,15619.3896484375,15619.3896484375,74929400,0.9578407056609617
2022-02-02,15689.16015625,15736.51953125,15604.990234375,15613.76953125,15613.76953125,66319500,-0.03598166966826133
2022-02-03,15565.9404296875,15602.5,15367.16015625,15368.4697265625,15368.4697265625,104951100,-1.5710479407073819
2022-02-04,15410.73046875,15423.9404296875,15060.48046875,15099.5595703125,15099.5595703125,93799100,-1.7497523243008462
2022-02-07,15220.080078125,15256.080078125,15076.8896484375,15206.6396484375,15206.6396484375,71120600,0.7091602746846393
2022-02-08,15221.7001953125,15338.0,15158.7998046875,15242.3798828125,15242.3798828125,80957900,0.23503045512538456
2022-02-09,15356.9501953125,15513.9404296875,15351.48046875,15482.009765625,15482.009765625,85342900,1.5721290550087197
2022-02-10,15597.0595703125,15614.4697265625,15413.3701171875,15490.4404296875,15490.4404296875,94694700,0.05445458432160599
2022-02-11,15353.8603515625,15511.33984375,15308.6904296875,15425.1201171875,15425.1201171875,100055100,-0.4216814415090031
2022-02-14,15065.73046875,15150.5400390625,14844.099609375,15113.9697265625,15113.9697265625,119705200,-2.0171667271381533
2022-02-15,15077.3203125,15418.41015625,15068.330078125,15412.7099609375,15412.7099609375,83214500,1.9765835169695434
2022-02-16,15431.26953125,15542.83984375,15374.0,15396.0703125,15396.0703125,31633100,-0.10796056293586043
2022-02-17,15404.1396484375,15440.080078125,15206.400390625,15267.6298828125,15267.6298828125,78678300,-0.8342416414091058
2022-02-18,15278.66015625,15317.3896484375,14989.0498046875,15042.509765625,15042.509765625,87529800,-1.47449289061512
2022-02-21,15186.6298828125,15192.4697265625,14617.66015625,14731.1201171875,14731.1201171875,78145800,-2.0700644592505757
2022-02-22,14365.0595703125,14782.16015625,14357.8603515625,14693.0,14693.0,115316300,-0.25877269945699943
2022-02-23,14754.2197265625,14901.08984375,14586.349609375,14631.3603515625,14631.3603515625,89094500,-0.4195171063601677
2022-02-24,13989.41015625,14221.7099609375,13807.2802734375,14052.099609375,14052.099609375,219860100,-3.9590354435200537
2022-02-25,14230.08984375,14567.6201171875,14027.9296875,14567.23046875,14567.23046875,160377100,3.665863989686824
2022-02-28,14263.73046875,14510.76953125,14106.8896484375,14461.01953125,14461.01953125,160848700,-0.7291086505965994
2022-03-01,14404.2197265625,14448.6103515625,13904.849609375,13904.849609375,13904.849609375,145245900,-3.8459938503860425
2022-03-02,13836.9296875,14114.7900390625,13707.8603515625,14000.1103515625,14000.1103515625,158825300,0.6850900575240404
2022-03-03,13990.25,14057.150390625,13669.099609375,13698.400390625,13698.400390625,118913500,-2.155054162868275
2022-03-04,13485.98046875,13562.599609375,13094.5400390625,13094.5400390625,13094.5400390625,178566000,-4.408254499377707
2022-03-07,12614.080078125,13150.349609375,12438.849609375,12834.650390625,12834.650390625,192412700,-1.984717658369206
2022-03-08,12673.8896484375,13106.7802734375,12672.0,12831.509765625,12831.509765625,172923800,-0.02446989130528987
2022-03-09,13215.0595703125,13847.9296875,13199.6796875,13847.9296875,13847.9296875,177828900,7.921280819174847
2022-03-10,13819.4404296875,13829.9697265625,13341.7900390625,13442.099609375,13442.099609375,148856700,-2.930619141512014
2022-03-11,13479.6904296875,13943.9697265625,13407.9697265625,13628.1103515625,13628.1103515625,130836100,1.3837923210877623
2022-03-14,13827.2197265625,14082.0595703125,13815.7998046875,13929.1103515625,13929.1103515625,118949300,2.208670110786781
2022-03-15,13768.4404296875,13974.83984375,13577.8095703125,13917.26953125,13917.26953125,101279000,-0.0850077285170725
2022-03-16,14245.76953125,14553.099609375,14183.259765625,14440.740234375,14440.740234375,138610100,3.7613031920492146
2022-03-17,14500.0498046875,14509.23046875,14243.9404296875,14388.0595703125,14388.0595703125,96870400,-0.36480584241171954
2022-03-18,14374.41015625,14413.08984375,14109.7900390625,14413.08984375,14413.08984375,181197700,0.17396559497950825
2022-03-21,14385.8203125,14457.2998046875,14306.259765625,14326.9697265625,14326.9697265625,69806300,-0.597513219726753
2022-03-22,14365.669921875,14508.009765625,14343.33984375,14473.2001953125,14473.2001953125,79554100,1.020665720252656
2022-03-23,14532.83984375,14539.3095703125,14226.4296875,14283.650390625,14283.650390625,76384100,-1.3096606288144241
2022-03-24,14305.7998046875,14375.8203125,14187.8203125,14273.7900390625,14273.7900390625,77315500,-0.06903243423663774
2022-03-25,14332.259765625,14428.0302734375,14247.3798828125,14305.759765625,14305.759765625,73042400,0.22397503728870394
2022-03-28,14376.0,14627.580078125,14371.900390625,14417.3701171875,14417.3701171875,70588000,0.7801777283488631
2022-03-29,14592.740234375,14925.25,14553.7099609375,14820.330078125,14820.330078125,99659400,2.794961616870162
2022-03-30,14712.3203125,14744.7197265625,14555.8701171875,14606.0498046875,14606.0498046875,76506500,-1.4458535829359187
2022-03-31,14674.830078125,14732.0,14404.0302734375,14414.75,14414.75,88194400,-1.3097299218170932
2022-04-01,14447.7802734375,14506.01953125,14403.08984375,14446.48046875,14446.48046875,72477600,0.22012500216792574
2022-04-04,14503.9599609375,14535.0703125,14334.099609375,14518.16015625,14518.16015625,69362800,0.49617405190873765
2022-04-05,14504.7998046875,14603.4404296875,14347.330078125,14424.3603515625,14424.3603515625,79130600,-0.6460860307228367
2022-04-06,14402.16015625,14437.91015625,14027.1796875,14151.6904296875,14151.6904296875,104304600,-1.8903432473209358
2022-04-07,14187.1298828125,14315.349609375,14069.5302734375,14078.150390625,14078.150390625,84791200,-0.5196555099045042
2022-04-08,14275.8701171875,14321.8203125,14178.2802734375,14283.669921875,14283.669921875,74244800,1.4598475335713124
2022-04-11,14162.9697265625,14298.01953125,14094.830078125,14192.7802734375,14192.7802734375,69814800,-0.6363185997339871
2022-04-12,13956.5595703125,14180.08984375,13887.1103515625,14124.9501953125,14124.9501953125,104676200,-0.47791959586627186
2022-04-13,14062.7001953125,14100.0302734375,13961.9501953125,14076.4404296875,14076.4404296875,80458200,-0.34343317997042044
2022-04-14,14098.48046875,14198.7802734375,14038.2998046875,14163.849609375,14163.849609375,87530500,0.6209608183554094
2022-04-19,14057.4296875,14199.08984375,13991.7001953125,14153.4599609375,14153.4599609375,70608100,-0.07335328123382334
2022-04-20,14154.48046875,14362.0302734375,14149.6796875,14362.0302734375,14362.0302734375,75486900,1.4736348078536077
2022-04-21,14376.0498046875,14598.1103515625,14374.58984375,14502.41015625,14502.41015625,78397500,0.9774375916205447
2022-04-22,14320.509765625,14372.4697265625,14142.08984375,14142.08984375,14142.08984375,82415500,-2.4845546955153175
2022-04-25,13908.0498046875,14037.6298828125,13863.3896484375,13924.169921875,13924.169921875,85275400,-1.5409315333356322
2022-04-26,14087.080078125,14112.83984375,13749.6796875,13756.400390625,13756.400390625,98346100,-1.2048799475395167
2022-04-27,13760.2197265625,13849.4296875,13566.2001953125,13793.9404296875,13793.9404296875,134621900,0.272891439595524
2022-04-28,13907.0595703125,14074.7099609375,13822.16015625,13979.83984375,13979.83984375,97665400,1.3476889726332653
2022-04-29,14095.9296875,14187.01953125,14038.5498046875,14097.8798828125,14097.8798828125,102033100,0.8443590225768682
2022-05-02,13996.8203125,14036.1103515625,13778.1298828125,13939.0703125,13939.0703125,85974500,-1.1264783898897734
2022-05-03,13958.919921875,14081.150390625,13920.4599609375,14039.4697265625,14039.4697265625,86472700,0.7202733884803303
2022-05-04,14020.900390625,14073.2099609375,13970.6201171875,13970.8203125,13970.8203125,71631100,-0.488974408574816
2022-05-05,14282.76953125,14315.240234375,13857.580078125,13902.51953125,13902.51953125,86031700,-0.4888816814062835
2022-05-06,13832.650390625,13851.4501953125,13592.150390625,13674.2900390625,13674.2900390625,96547800,-1.6416412267897695
2022-05-09,13624.919921875,13697.900390625,13380.669921875,13380.669921875,13380.669921875,82759800,-2.1472421335859693
2022-05-10,13550.01953125,13719.9501953125,13514.490234375,13534.740234375,13534.740234375,84927900,1.151439452580183
2022-05-11,13587.2900390625,13829.099609375,13508.5595703125,13828.6396484375,13828.6396484375,107719800,2.171444807755285
2022-05-12,13512.1298828125,13808.08984375,13479.3603515625,13739.6396484375,13739.6396484375,110587600,-0.6435918663196594
2022-05-13,13837.419921875,14034.150390625,13795.6396484375,14027.9296875,14027.9296875,90805300,2.098235808500881
2022-05-16,13986.169921875,14043.099609375,13864.9501953125,13964.3798828125,13964.3798828125,67914800,-0.4530234047589232
2022-05-17,14072.669921875,14203.08984375,14056.98046875,14185.9404296875,14185.9404296875,71183700,1.5866121427110302
2022-05-18,14197.1796875,14226.4697265625,13999.5400390625,14007.759765625,14007.759765625,69356900,-1.2560370244443897
2022-05-19,13822.349609375,13882.2998046875,13683.58984375,13882.2998046875,13882.2998046875,82304500,-0.8956461492534928
2022-05-20,13968.259765625,14161.3203125,13944.16015625,13981.91015625,13981.91015625,83084600,0.7175349399158204
2022-05-23,14179.83984375,14217.48046875,14026.1396484375,14175.400390625,14175.400390625,60577400,1.3838612336420253
2022-05-24,14043.2197265625,14105.0595703125,13917.080078125,13919.75,13919.75,70956400,-1.8034791510656456
2022-05-25,14022.26953125,14053.58984375,13871.48046875,14007.9296875,14007.9296875,64007200,0.6334861437885086
2022-05-26,14025.4404296875,14253.6103515625,14025.4404296875,14231.2900390625,14231.2900390625,57436000,1.5945279320028094
2022-05-27,14289.5302734375,14463.5,14246.830078125,14462.1904296875,14462.1904296875,71341500,1.622483906878558
2022-05-30,14572.7998046875,14589.4501953125,14509.580078125,14575.98046875,14575.98046875,54721200,0.7868105430897554
2022-05-31,14513.33984375,14547.08984375,14359.3896484375,14388.349609375,14388.349609375,146716000,-1.2872606393598662
2022-06-01,14478.3701171875,14489.0,14329.509765625,14340.4697265625,14340.4697265625,68008900,-0.33276841411542524
2022-06-02,14394.3603515625,14492.7802734375,14393.0400390625,14485.169921875,14485.169921875,50049600,1.0090338606166815
2022-06-03,14585.1796875,14589.91015625,14443.1103515625,14460.08984375,14460.08984375,46395500,-0.17314314060703495
2022-06-06,14576.8701171875,14709.3798828125,14548.259765625,14653.8095703125,14653.8095703125,38135700,1.339685497502141
2022-06-07,14569.2998046875,14590.6904296875,14458.33984375,14556.6201171875,14556.6201171875,51840700,-0.6632367689689223
2022-06-08,14595.7802734375,14602.0595703125,14378.5,14445.990234375,14445.990234375,61851500,-0.7599970454808758
2022-06-09,14364.58984375,14420.73046875,14186.9296875,14198.7998046875,14198.7998046875,64865200,-1.7111352401394941
2022-06-10,14110.0302734375,14121.0703125,13749.76953125,13761.830078125,13761.830078125,89335800,-3.0775117092519455
2022-06-13,13564.4697265625,13648.83984375,13379.8701171875,13427.0302734375,13427.0302734375,91214200,-2.4328145514576405
2022-06-14,13557.4404296875,13569.9296875,13294.0,13304.3896484375,13304.3896484375,78302700,-0.91338607646263
2022-06-15,13480.5,13566.7998046875,13358.400390625,13485.2900390625,13485.2900390625,80763200,1.3597045441783528
2022-06-16,13440.4296875,13443.3203125,13007.91015625,13038.490234375,13038.490234375,104048800,-3.313238375987959
2022-06-17,13092.849609375,13237.7001953125,13020.419921875,13126.259765625,13126.259765625,190391800,0.6731571652260904
2022-06-20,13207.7900390625,13265.599609375,13106.3798828125,13265.599609375,13265.599609375,54602700,1.0615350163563075
2022-06-21,13335.150390625,13443.76953125,13273.2001953125,13292.400390625,13292.400390625,64763900,0.20203218881307272
2022-06-22,13062.259765625,13206.1103515625,12965.6904296875,13144.2802734375,13144.2802734375,76135600,-1.1143218142297906
2022-06-23,13082.6201171875,13120.3095703125,12912.58984375,12912.58984375,12912.58984375,99254200,-1.762671100035118
2022-06-24,12949.8701171875,13160.7099609375,12904.8603515625,13118.1298828125,13118.1298828125,95705800,1.5917801273769072
2022-06-27,13217.900390625,13378.419921875,13126.8603515625,13186.0703125,13186.0703125,69024800,0.5179124638529098
2022-06-28,13264.6201171875,13358.6201171875,13221.0400390625,13231.8203125,13231.8203125,61092900,0.34695704569867036
