Date,HSI_OPEN,HSI_HIGH,HSI_LOW,HSI_CLOSE,HSI_ADJ_CLOSE,HSI_VOLUME,HSI_DAILY_RETURNS
2020-12-18,26650.490234375,26668.099609375,26363.05078125,26498.599609375,26498.599609375,3080026700,-0.6738836623843447
2020-12-21,26422.619140625,26498.650390625,26274.650390625,26306.6796875,26306.6796875,2044977300,-0.7242643939836757
2020-12-22,26260.779296875,26365.19921875,25998.869140625,26119.25,26119.25,1747533900,-0.7124794528480916
2020-12-23,26083.109375,26343.099609375,26071.759765625,26343.099609375,26343.099609375,2009461800,0.8570292384926903
2020-12-24,26342.869140625,26470.400390625,26221.30078125,26386.560546875,26386.560546875,1297803000,0.16498034834342423
2020-12-28,26288.369140625,26514.080078125,26264.3203125,26314.630859375,26314.630859375,2669629600,-0.2725997098872335
2020-12-29,26490.44921875,26618.779296875,26432.91015625,26568.490234375,26568.490234375,2304707300,0.9647080985350831
2020-12-30,26695.109375,27159.470703125,26670.970703125,27147.109375,27147.109375,2552802900,2.1778397474628397
2020-12-31,27194.7890625,27340.990234375,27163.509765625,27231.130859375,27231.130859375,2054705300,0.3095043498530847
2021-01-04,27087.130859375,27502.830078125,27079.240234375,27472.810546875,27472.810546875,2870443300,0.8875124898340303
2021-01-05,27281.33984375,27690.2109375,27150.380859375,27649.859375,27649.859375,3282490100,0.6444510940113446
2021-01-06,27613.33984375,27756.4296875,27389.779296875,27692.30078125,27692.30078125,3079382600,0.15349592080882157
2021-01-07,27715.939453125,27752.359375,27457.470703125,27548.51953125,27548.51953125,3775142800,-0.5192101990216469
2021-01-08,27630.029296875,27920.76953125,27538.19921875,27878.220703125,27878.220703125,5667284000,1.196801779133727
2021-01-11,28003.98046875,28176.650390625,27794.810546875,27908.220703125,27908.220703125,4366094600,0.10761088492508009
2021-01-12,27894.2890625,28276.75,27781.419921875,28276.75,28276.75,3399606200,1.3205044520582243
2021-01-13,28309.3203125,28414.5390625,28136.640625,28235.599609375,28235.599609375,3559366600,-0.1455272993713952
2021-01-14,28408.119140625,28510.919921875,28280.08984375,28496.859375,28496.859375,3205592600,0.9252849921354445
2021-01-15,28394.369140625,28667.58984375,28294.66015625,28573.859375,28573.859375,4485371800,0.2702052145000522
2021-01-18,28454.58984375,28864.25,28390.2890625,28862.76953125,28862.76953125,2956444000,1.0110995244232646
2021-01-19,29100.169921875,29848.4296875,29100.169921875,29642.279296875,29642.279296875,4568245300,2.700744863659099
2021-01-20,29794.41015625,29993.470703125,29676.5390625,29962.470703125,29962.470703125,3937834200,1.0801848368109601
2021-01-21,29951.779296875,30135.5,29745.869140625,29927.759765625,29927.759765625,3004888900,-0.11584804819310124
2021-01-22,29809.23046875,29862.890625,29413.51953125,29447.849609375,29447.849609375,3381738600,-1.6035619104415089
2021-01-25,29677.30078125,30191.16015625,29673.259765625,30159.009765625,30159.009765625,3066515300,2.4149816223714815
2021-01-26,29892.849609375,29965.109375,29345.740234375,29391.259765625,29391.259765625,4810723600,-2.5456737670315532
2021-01-27,29556.580078125,29636.630859375,29194.369140625,29297.529296875,29297.529296875,3808971800,-0.3189059247457826
2021-01-28,28914.849609375,29191.6796875,28467.009765625,28550.76953125,28550.76953125,2993470100,-2.5488830749446634
2021-01-29,28826.1796875,28972.060546875,28259.73046875,28283.7109375,28283.7109375,3196757600,-0.9353814210075639
2021-02-01,28457.849609375,28982.76953125,28382.259765625,28892.859375,28892.859375,2464276400,2.15370761936462
2021-02-02,29378.119140625,29511.0,29198.859375,29248.69921875,29248.69921875,2739194600,1.2315840364969022
2021-02-03,29305.41015625,29312.0,28967.009765625,29307.4609375,29307.4609375,2681355500,0.2009036993765978
2021-02-04,29093.5390625,29409.0,28775.380859375,29113.5,29113.5,3032246200,-0.66181419780319
2021-02-05,29305.08984375,29495.640625,29184.08984375,29288.6796875,29288.6796875,2675266500,0.6017129081010486
2021-02-08,29629.080078125,29706.080078125,29293.640625,29319.470703125,29319.470703125,2196734100,0.10512940819977779
2021-02-09,29442.5,29527.669921875,29263.98046875,29476.189453125,29476.189453125,1851043400,0.5345210750455243
2021-02-10,29796.189453125,30075.5,29732.23046875,30038.720703125,30038.720703125,1998284900,1.9084259547679228
2021-02-11,29995.279296875,30184.169921875,29828.619140625,30173.5703125,30173.5703125,1192111200,0.4489192822415111
2021-02-16,30675.8203125,30793.48046875,30497.400390625,30746.66015625,30746.66015625,3269676200,1.8993106808861349
2021-02-17,30636.369140625,31168.30078125,30503.4609375,31084.939453125,31084.939453125,3144032900,1.1002147718025768
2021-02-18,31183.359375,31183.359375,30570.55078125,30595.26953125,30595.26953125,3687581000,-1.5752641970347203
2021-02-19,30483.4609375,30720.150390625,30099.7109375,30644.73046875,30644.73046875,3317191700,0.1616620420666015
2021-02-22,31071.609375,31071.609375,30298.580078125,30319.830078125,30319.830078125,4449910100,-1.0602161796016363
2021-02-23,30189.970703125,30948.470703125,30126.400390625,30632.640625,30632.640625,4605710300,1.0317028362922365
2021-02-24,30702.650390625,30792.880859375,29532.6796875,29718.240234375,29718.240234375,4846335300,-2.985052453750059
2021-02-25,30174.220703125,30453.119140625,29833.05078125,30074.169921875,30074.169921875,3663892300,1.1976809013351186
2021-02-26,29412.130859375,29579.669921875,28980.2109375,28980.2109375,28980.2109375,4126393200,-3.637536754021231
2021-03-01,29457.890625,29550.75,29195.970703125,29452.5703125,29452.5703125,2629062100,1.6299376702906265
2021-03-02,29708.390625,29765.9609375,28957.310546875,29095.859375,29095.859375,2895849600,-1.2111368675643441
2021-03-03,29249.4296875,29912.0,29183.58984375,29880.419921875,29880.419921875,3228618000,2.6964680326614365
2021-03-04,29525.48046875,29597.16015625,29102.099609375,29236.7890625,29236.7890625,2957909000,-2.154022135759237
2021-03-05,28667.140625,29397.26953125,28513.130859375,29098.2890625,29098.2890625,3996713300,-0.47371823117760004
2021-03-08,29362.58984375,29386.330078125,28422.26953125,28540.830078125,28540.830078125,4906906100,-1.9157792514110983
2021-03-09,28665.259765625,29047.130859375,28326.130859375,28773.23046875,28773.23046875,4377944400,0.8142734110705652
2021-03-10,29255.369140625,29255.369140625,28710.91015625,28907.51953125,28907.51953125,2842785200,0.4667152777504402
2021-03-11,28909.98046875,29412.419921875,28893.2109375,29385.609375,29385.609375,3604263600,1.6538597966981206
2021-03-12,29550.369140625,29550.369140625,28707.349609375,28739.720703125,28739.720703125,3557237800,-2.1979761033116274
2021-03-15,28923.94921875,29178.990234375,28612.740234375,28833.759765625,28833.759765625,3096719600,0.3272093819957522
2021-03-16,29036.8203125,29118.619140625,28872.400390625,29027.689453125,29027.689453125,2351605600,0.6725785644201565
2021-03-17,28992.240234375,29180.009765625,28780.23046875,29034.119140625,29034.119140625,1901329200,0.02215018701499094
2021-03-18,29317.609375,29596.580078125,29317.609375,29405.720703125,29405.720703125,2113745200,1.279878892485664
2021-03-19,29158.48046875,29271.400390625,28737.5390625,28990.939453125,28990.939453125,3814440800,-1.4105461117160156
2021-03-22,28801.08984375,29139.0703125,28801.08984375,28885.33984375,28885.33984375,2065830600,-0.364250387765952
2021-03-23,29008.01953125,29043.1796875,28376.220703125,28497.380859375,28497.380859375,2049560300,-1.3430999478406425
2021-03-24,28437.490234375,28457.869140625,27827.05078125,27918.140625,27918.140625,2689142400,-2.032608671068248
2021-03-25,27628.080078125,28032.009765625,27505.080078125,27899.609375,27899.609375,2595007600,-0.06637709240351342
2021-03-26,28043.650390625,28415.150390625,28014.2890625,28336.4296875,28336.4296875,2415384100,1.56568612351764
2021-03-29,28317.3203125,28484.66015625,28132.359375,28338.30078125,28338.30078125,2847744100,0.006603138682725884
2021-03-30,28552.76953125,28694.150390625,28371.23046875,28577.5,28577.5,2269839800,0.8440845504338323
2021-03-31,28802.529296875,28802.529296875,28332.779296875,28378.349609375,28378.349609375,2703755400,-0.6968782805528817
2021-04-01,28594.55078125,28938.740234375,28511.650390625,28938.740234375,28938.740234375,2232972100,1.9747118233220728
2021-04-07,29101.400390625,29101.400390625,28598.859375,28674.80078125,28674.80078125,2223606300,-0.9120626916975461
2021-04-08,28604.119140625,29054.8203125,28587.109375,29008.0703125,29008.0703125,2522329300,1.1622383492474686
2021-04-09,29152.439453125,29152.439453125,28604.55078125,28698.80078125,28698.80078125,1897265800,-1.0661499641936967
2021-04-12,28791.970703125,28791.970703125,28274.26953125,28453.279296875,28453.279296875,1992325200,-0.8555113025329186
2021-04-13,28557.83984375,28877.150390625,28452.119140625,28497.25,28497.25,2062117300,0.15453650409227304
2021-04-14,28796.55078125,28979.349609375,28685.060546875,28900.830078125,28900.830078125,1941501600,1.4162071011238009
2021-04-15,28872.8203125,28884.5703125,28530.990234375,28793.140625,28793.140625,1901863000,-0.3726171630153652
2021-04-16,28827.169921875,29079.1796875,28711.109375,28969.7109375,28969.7109375,2192409800,0.6132374192855172
2021-04-19,28960.130859375,29319.759765625,28806.759765625,29106.150390625,29106.150390625,2020128300,0.47097278056849046
2021-04-20,28962.80078125,29220.189453125,28885.55078125,29135.73046875,29135.73046875,2014210500,0.10162827350237436
2021-04-21,28702.26953125,28778.359375,28506.759765625,28621.919921875,28621.919921875,2202031500,-1.7635066586921377
2021-04-22,28716.98046875,28848.01953125,28597.0,28755.33984375,28755.33984375,1934891300,0.4661459547059543
2021-04-23,28798.44921875,29078.75,28748.5703125,29078.75,29078.75,1901002000,1.12469599736027
2021-04-26,29106.44921875,29238.990234375,28908.650390625,28952.830078125,28952.830078125,1786353600,-0.433030724756045
2021-04-27,28895.380859375,29045.109375,28793.220703125,28941.5390625,28941.5390625,1834872800,-0.03899796874616834
2021-04-28,28991.939453125,29071.33984375,28887.330078125,29071.33984375,29071.33984375,2074074300,0.4484930154187383
2021-04-29,29268.2109375,29405.119140625,29162.869140625,29303.259765625,29303.259765625,1838135800,0.7977613798383576
2021-04-30,29143.4296875,29154.75,28701.689453125,28724.880859375,28724.880859375,2577584300,-1.9737698497574119
2021-05-03,28659.91015625,28684.830078125,28256.029296875,28357.5390625,28357.5390625,1725985500,-1.2788279215964482
2021-05-04,28438.150390625,28577.51953125,28321.33984375,28557.140625,28557.140625,1921124800,0.703874768752244
2021-05-05,28427.669921875,28677.359375,28325.9609375,28417.98046875,28417.98046875,1720837700,-0.4873042370641789
2021-05-06,28647.970703125,28753.970703125,28384.119140625,28637.4609375,28637.4609375,2478819000,0.772329578420794
2021-05-07,28721.130859375,28884.029296875,28530.7109375,28610.650390625,28610.650390625,2205337100,-0.09362054455006596
2021-05-10,28776.990234375,28842.109375,28453.140625,28595.66015625,28595.66015625,2358822100,-0.05239389587561316
2021-05-11,28286.560546875,28286.560546875,27910.7109375,28013.810546875,28013.810546875,2383355200,-2.0347479519469247
2021-05-12,28073.919921875,28231.0390625,27897.470703125,28231.0390625,28231.0390625,2132315300,0.7754336571296427
2021-05-13,27920.009765625,28060.9296875,27718.669921875,27718.669921875,27718.669921875,2167381500,-1.8149142137159013
2021-05-14,27872.689453125,28064.009765625,27715.880859375,28027.5703125,28027.5703125,1880805200,1.1144127459781883
2021-05-17,28130.509765625,28268.390625,28074.140625,28194.08984375,28194.08984375,1857027900,0.5941276014772345
2021-05-18,28438.029296875,28617.33984375,28438.029296875,28593.810546875,28593.810546875,2065990000,1.4177464331717404
2021-05-20,28413.490234375,28508.240234375,28293.23046875,28450.2890625,28450.2890625,2465835400,-0.5019319972751402
2021-05-21,28584.33984375,28584.33984375,28286.919921875,28458.439453125,28458.439453125,1653241900,0.028647830632211324
2021-05-24,28417.990234375,28444.359375,28195.51953125,28412.259765625,28412.259765625,1719640600,-0.16227062476866783
2021-05-25,28461.5,28929.240234375,28461.5,28910.859375,28910.859375,2352077900,1.754874879675139
2021-05-26,29056.279296875,29261.859375,29027.94921875,29166.009765625,29166.009765625,2518538400,0.8825417028095472
2021-05-27,28998.390625,29157.94921875,28950.720703125,29113.19921875,29113.19921875,3804955000,-0.18106881023279842
2021-05-28,29219.4609375,29336.130859375,29033.720703125,29124.41015625,29124.41015625,2591559500,0.038508091865008254
2021-05-31,29225.4609375,29225.4609375,28909.51953125,29151.80078125,29151.80078125,2188580800,0.09404696903061449
2021-06-01,29159.060546875,29480.16015625,29036.44921875,29468.0,29468.0,1832036700,1.0846644470532185
2021-06-02,29414.640625,29490.609375,29208.73046875,29297.619140625,29297.619140625,1933160400,-0.5781894236968954
2021-06-03,29365.3203125,29377.900390625,28902.669921875,28966.029296875,28966.029296875,2241752500,-1.131797918999522
2021-06-04,28837.94921875,29023.1796875,28737.970703125,28918.099609375,28918.099609375,3054579800,-0.16546861500679189
2021-06-07,28985.599609375,29003.990234375,28615.609375,28787.279296875,28787.279296875,2573174300,-0.45238212146412327
2021-06-08,28900.51953125,28979.19921875,28638.310546875,28781.380859375,28781.380859375,1626863000,-0.0204897358974776
2021-06-09,28771.140625,28859.580078125,28687.689453125,28742.630859375,28742.630859375,1807028800,-0.1346356527830661
2021-06-10,28792.01953125,28954.400390625,28664.939453125,28738.880859375,28738.880859375,1940104600,-0.013046822395446078
2021-06-11,28864.900390625,28965.150390625,28743.8203125,28842.130859375,28842.130859375,2038619100,0.3592693831928395
2021-06-15,28946.439453125,28946.439453125,28453.48046875,28638.529296875,28638.529296875,2376459800,-0.7059171997127911
2021-06-16,28609.369140625,28648.640625,28403.640625,28436.83984375,28436.83984375,2053818800,-0.7042591155231204
2021-06-17,28240.880859375,28558.58984375,28216.08984375,28558.58984375,28558.58984375,1888022000,0.4281418071381049
2021-06-18,28586.0390625,28830.849609375,28532.080078125,28801.26953125,28801.26953125,3761375200,0.849760750890538
2021-06-21,28501.640625,28590.220703125,28314.9296875,28489.0,28489.0,2182673000,-1.0842214122234517
2021-06-22,28575.16015625,28579.0,28299.66015625,28309.759765625,28309.759765625,1980080400,-0.6291559351855103
2021-06-23,28468.240234375,28893.7890625,28406.609375,28817.0703125,28817.0703125,2293387200,1.791998770300407
2021-06-24,28865.4609375,28993.369140625,28782.33984375,28882.4609375,28882.4609375,1723216500,0.2269162836155303
2021-06-25,29002.669921875,29305.169921875,28971.599609375,29288.220703125,29288.220703125,2149434300,1.4048656259002312
2021-06-28,29366.490234375,29394.689453125,29209.4296875,29268.30078125,29268.30078125,1512611100,-0.068013424498925
2021-06-29,29291.890625,29291.890625,28924.609375,28994.099609375,28994.099609375,2356507100,-0.9368537446856506
2021-06-30,29107.900390625,29146.279296875,28827.69921875,28827.94921875,28827.94921875,2051503700,-0.5730489750103374
2021-07-02,28859.01953125,28859.01953125,28231.73046875,28310.419921875,28310.419921875,2816172700,-1.7952345237877476
2021-07-05,28098.91015625,28338.7890625,28042.7109375,28143.5,28143.5,1827212600,-0.5896059554596156
2021-07-06,28136.630859375,28151.349609375,27904.529296875,28072.859375,28072.859375,1904176200,-0.2510015634160645
2021-07-07,27777.810546875,27969.41015625,27703.41015625,27960.619140625,27960.619140625,2040702300,-0.39981760630680707
2021-07-08,27881.5,27921.060546875,27110.619140625,27153.130859375,27153.130859375,2948605700,-2.887948500670967
2021-07-09,27131.5703125,27450.7890625,26861.869140625,27344.5390625,27344.5390625,2499976900,0.7049213002960686
2021-07-12,27672.69921875,27741.189453125,27420.349609375,27515.240234375,27515.240234375,2054164700,0.6242605570524917
2021-07-13,27694.029296875,28052.3203125,27612.689453125,27963.41015625,27963.41015625,1995588400,1.6288061381891872
2021-07-14,27965.390625,27965.390625,27708.7109375,27787.4609375,27787.4609375,1865663700,-0.62921230910985
2021-07-15,27801.400390625,28181.2109375,27741.08984375,27996.26953125,27996.26953125,2081493200,0.7514489870796615
2021-07-16,27972.560546875,28218.529296875,27878.529296875,28004.6796875,28004.6796875,1968819100,0.03004027461805947
2021-07-19,27786.5390625,27786.5390625,27397.2890625,27489.779296875,27489.779296875,1874176200,-1.8386226743911993
2021-07-20,27395.830078125,27532.859375,27121.490234375,27259.25,27259.25,2263380800,-0.8386000279791528
2021-07-21,27339.220703125,27371.5,26971.029296875,27224.580078125,27224.580078125,1672533000,-0.12718589790621238
2021-07-22,27464.279296875,27759.7109375,27455.4296875,27723.83984375,27723.83984375,1807199700,1.833856625859065
2021-07-23,27740.94921875,27740.94921875,27222.0390625,27321.98046875,27321.98046875,1182745200,-1.4495083554978527
2021-07-26,26825.73046875,26878.75,26177.400390625,26192.3203125,26192.3203125,2695215700,-4.134620319863225
2021-07-27,26011.509765625,26323.609375,24748.83984375,25086.4296875,25086.4296875,4657383800,-4.222194184423689
2021-07-28,25356.740234375,25520.75,24848.4296875,25473.880859375,25473.880859375,3391837700,1.5444651817793753
2021-07-29,26221.359375,26335.359375,25857.419921875,26315.3203125,26315.3203125,3272154400,3.3031459076457548
2021-07-30,26042.83984375,26151.0,25636.890625,25961.029296875,25961.029296875,2425058800,-1.3463298619120656
2021-08-02,26054.810546875,26300.55078125,25743.08984375,26235.80078125,26235.80078125,1768640300,1.0583998085471613
2021-08-03,26289.060546875,26289.060546875,25774.619140625,26194.8203125,26194.8203125,2010033900,-0.1562005638466646
2021-08-04,26161.830078125,26650.8203125,26009.830078125,26426.55078125,26426.55078125,1776527400,0.8846423299930795
2021-08-05,26390.009765625,26569.369140625,26126.369140625,26204.689453125,26204.689453125,1695648000,-0.8395394842160564
2021-08-06,26262.970703125,26276.869140625,26002.41015625,26179.400390625,26179.400390625,1559626600,-0.09650586604064149
2021-08-09,25969.23046875,26527.240234375,25920.849609375,26283.400390625,26283.400390625,1585113300,0.39725890756934223
2021-08-10,26456.609375,26610.94921875,26138.869140625,26605.619140625,26605.619140625,1735296200,1.2259401189008035
2021-08-11,26491.740234375,26822.470703125,26454.44921875,26660.16015625,26660.16015625,2414411900,0.2049981071168494
2021-08-12,26623.76953125,26713.240234375,26385.44921875,26517.8203125,26517.8203125,1655017900,-0.5339046836769668
2021-08-13,26296.189453125,26521.94921875,26200.240234375,26391.619140625,26391.619140625,1336188100,-0.47591080408486697
2021-08-16,26365.189453125,26449.7109375,26046.900390625,26181.4609375,26181.4609375,1648288100,-0.7963065926542612
2021-08-17,26137.900390625,26258.7890625,25615.380859375,25745.869140625,25745.869140625,2291305400,-1.6637413699519654
2021-08-18,25800.029296875,26025.140625,25708.94921875,25867.009765625,25867.009765625,1756860900,0.4705245114791978
2021-08-19,25787.83984375,25832.919921875,25183.669921875,25316.330078125,25316.330078125,2312886900,-2.1288880797957765
2021-08-20,25241.3203125,25244.75,24581.599609375,24849.720703125,24849.720703125,2855825700,-1.8431161766340742
2021-08-23,25169.44921875,25458.330078125,25036.990234375,25109.58984375,25109.58984375,2184980400,1.0457628225669424
2021-08-24,25428.6796875,25727.919921875,25361.75,25727.919921875,25727.919921875,2052904800,2.4625256006677088
2021-08-25,25930.05078125,25982.640625,25548.470703125,25693.94921875,25693.94921875,1716375300,-0.1320382807010967
2021-08-26,25673.779296875,25706.619140625,25255.830078125,25415.689453125,25415.689453125,1834106600,-1.0829777986092637
2021-08-27,25337.55078125,25641.330078125,25304.619140625,25407.890625,25407.890625,1528046000,-0.030685093707116806
2021-08-30,25406.490234375,25583.58984375,25219.80078125,25539.5390625,25539.5390625,1995641000,0.5181399725110003
2021-08-31,25524.23046875,25878.990234375,25110.720703125,25878.990234375,25878.990234375,2918149900,1.3291201969005684
2021-09-01,25871.8203125,26101.94921875,25694.109375,26028.2890625,26028.2890625,2181283600,0.576911335306618
2021-09-02,26203.51953125,26359.310546875,25967.98046875,26090.4296875,26090.4296875,2024344100,0.23874264209524654
2021-09-03,26022.669921875,26052.810546875,25811.76953125,25901.990234375,25901.990234375,2549365400,-0.7222550773676284
2021-09-06,25827.169921875,26176.4296875,25827.169921875,26163.630859375,26163.630859375,1912471300,1.0101178428087332
2021-09-07,26207.220703125,26458.880859375,26135.400390625,26353.630859375,26353.630859375,1842232900,0.7261989019078374
2021-09-08,26396.109375,26560.0390625,26164.7890625,26320.9296875,26320.9296875,1861322900,-0.12408602082003561
2021-09-09,26076.9296875,26125.08984375,25624.51953125,25716.0,25716.0,2090788600,-2.2982838930164617
2021-09-10,25870.7109375,26205.91015625,25870.7109375,26205.91015625,26205.91015625,2001317000,1.9050791579172444
2021-09-13,25885.30078125,25886.900390625,25570.83984375,25813.810546875,25813.810546875,2315555200,-1.496225878197499
2021-09-14,25827.69921875,25900.6796875,25377.830078125,25502.23046875,25502.23046875,2398954000,-1.2070286080360204
2021-09-15,25310.029296875,25411.91015625,24990.939453125,25033.2109375,25033.2109375,2420861000,-1.8391314117591762
2021-09-16,25042.029296875,25045.55078125,24505.2109375,24667.849609375,24667.849609375,2499818200,-1.4595064494011267
2021-09-17,24589.169921875,24920.759765625,24424.740234375,24920.759765625,24920.759765625,3102312100,1.0252622756135255
2021-09-20,24640.4296875,24640.4296875,23871.83984375,24099.140625,24099.140625,2651590600,-3.2969265317437046
2021-09-21,23867.16015625,24284.869140625,23771.4609375,24221.5390625,24221.5390625,2079740100,0.5078954449231565
2021-09-23,24614.140625,24827.4609375,24313.6796875,24510.98046875,24510.98046875,2711912400,1.1949752883297027
2021-09-24,24487.240234375,24636.640625,24095.7890625,24192.16015625,24192.16015625,2014445100,-1.3007244361623038
2021-09-27,24131.419921875,24509.0,24131.419921875,24208.779296875,24208.779296875,2323611100,0.06869638972981651
2021-09-28,24323.0,24679.4609375,24232.98046875,24500.390625,24500.390625,2457931200,1.204568493722613
2021-09-29,24276.7109375,24694.4609375,24045.990234375,24663.5,24663.5,2150210800,0.6657419365124984
2021-09-30,24494.259765625,24660.6796875,24346.75,24575.640625,24575.640625,1580410200,-0.35623238794169065
2021-10-04,24478.6796875,24478.6796875,23908.05078125,24036.369140625,24036.369140625,1596284900,-2.19433337508369
2021-10-05,23771.650390625,24180.080078125,23681.439453125,24104.150390625,24104.150390625,1716980100,0.2819945458627515
2021-10-06,24259.19921875,24259.19921875,23812.349609375,23966.490234375,23966.490234375,1878722300,-0.5711056146726512
2021-10-07,24339.3203125,24741.279296875,24310.109375,24701.73046875,24701.73046875,1764575500,3.067784340489066
2021-10-08,25064.80078125,25064.80078125,24595.580078125,24837.849609375,24837.849609375,2359007900,0.551051031818206
2021-10-11,25161.80078125,25437.16015625,25161.80078125,25325.08984375,25325.08984375,2114303500,1.961684453516832
2021-10-12,24995.94921875,25188.779296875,24865.80078125,24962.58984375,24962.58984375,1835259400,-1.4313868271999874
2021-10-15,25187.05078125,25330.9609375,24929.560546875,25330.9609375,25330.9609375,2345247700,1.4756926106456403
2021-10-18,25425.3203125,25425.3203125,25123.25,25409.75,25409.75,1648005300,0.31103858513066296
2021-10-19,25471.25,25808.619140625,25458.029296875,25787.2109375,25787.2109375,1671194600,1.4854964629718914
2021-10-20,26074.19921875,26214.630859375,25915.619140625,26136.01953125,26136.01953125,1823605200,1.3526417982751227
2021-10-21,26141.849609375,26229.80078125,25840.58984375,26017.529296875,26017.529296875,2085122100,-0.45335990904553647
2021-10-22,26114.83984375,26195.2890625,25976.029296875,26126.9296875,26126.9296875,1699583700,0.42048723910974584
2021-10-25,26020.779296875,26212.900390625,25929.669921875,26132.029296875,26132.029296875,1455214700,0.019518594170819803
2021-10-26,26234.939453125,26234.939453125,25905.080078125,26038.26953125,26038.26953125,1533464400,-0.3587925168758832
2021-10-27,25795.169921875,25795.169921875,25555.169921875,25628.740234375,25628.740234375,1620780100,-1.5727976714562386
2021-10-28,25648.419921875,25736.380859375,25473.16015625,25555.73046875,25555.73046875,2021051100,-0.28487457813893835
2021-10-29,25466.859375,25516.220703125,25314.240234375,25377.240234375,25377.240234375,2051346200,-0.6984352671635108
2021-11-01,25268.349609375,25270.41015625,24972.5,25154.3203125,25154.3203125,1586722800,-0.8784246033697651
2021-11-02,25609.009765625,25639.66015625,25030.689453125,25099.669921875,25099.669921875,1964593300,-0.21726045445100706
2021-11-03,25060.9296875,25187.08984375,24808.58984375,25024.75,25024.75,1690457100,-0.298489669817148
2021-11-04,25141.099609375,25244.98046875,25010.359375,25225.189453125,25225.189453125,1639485100,0.8009648572912864
2021-11-05,24950.6796875,25049.369140625,24724.390625,24870.509765625,24870.509765625,2020689200,-1.4060536122398104
2021-11-08,24743.5390625,24837.76953125,24633.5703125,24763.76953125,24763.76953125,1762623700,-0.4291839426730726
2021-11-09,24952.8203125,24956.369140625,24678.66015625,24813.130859375,24813.130859375,1154696200,0.19932881406730107
2021-11-10,24787.439453125,25013.109375,24481.259765625,24996.140625,24996.140625,1688052600,0.7375520915203326
2021-11-11,24856.109375,25324.66015625,24836.2109375,25247.990234375,25247.990234375,2001862500,1.007553978645448
2021-11-12,25522.830078125,25527.130859375,25210.560546875,25327.970703125,25327.970703125,1632112200,0.31677954564917066
2021-11-15,25437.990234375,25483.259765625,25230.330078125,25390.91015625,25390.91015625,1155801200,0.24849781240956492
2021-11-16,25446.650390625,25746.7109375,25410.869140625,25713.779296875,25713.779296875,1528784400,1.2715934113355365
2021-11-17,25667.810546875,25667.810546875,25520.669921875,25650.080078125,25650.080078125,1193809400,-0.24772406270805458
2021-11-18,25369.880859375,25414.2109375,25222.599609375,25319.720703125,25319.720703125,1342851200,-1.2879467588163163
2021-11-19,24934.400390625,25077.150390625,24825.4296875,25049.970703125,25049.970703125,1640364600,-1.0653751009453538
2021-11-22,25057.060546875,25099.94921875,24869.939453125,24951.33984375,24951.33984375,1510358900,-0.39373642605775583
2021-11-23,24688.990234375,24794.720703125,24618.740234375,24651.580078125,24651.580078125,1486270300,-1.2013774310403846
2021-11-24,24672.099609375,24851.529296875,24557.630859375,24685.5,24685.5,1791031000,0.13759735387144367
2021-11-25,24699.689453125,24762.609375,24532.8203125,24740.16015625,24740.16015625,1188635100,0.2214261661704242
2021-11-26,24502.6796875,24502.6796875,24062.259765625,24080.51953125,24080.51953125,1804123100,-2.666274675806246
2021-11-29,23910.490234375,24134.3203125,23774.310546875,23852.240234375,23852.240234375,1741008500,-0.9479832716181913
2021-11-30,23782.859375,23888.369140625,23175.369140625,23475.259765625,23475.259765625,3344858000,-1.5804824412539165
2021-12-01,23595.5703125,23864.30078125,23537.650390625,23658.919921875,23658.919921875,2118634900,0.7823562255908856
2021-12-02,23524.05078125,23807.0,23517.51953125,23788.9296875,23788.9296875,2328241400,0.5495169097081032
2021-12-03,23675.259765625,23802.76953125,23451.9296875,23766.689453125,23766.689453125,2717889700,-0.09348984871180299
2021-12-06,23420.439453125,23628.30078125,23314.970703125,23349.380859375,23349.380859375,2357402800,-1.7558549522559974
2021-12-07,23704.509765625,23989.779296875,23512.5,23983.66015625,23983.66015625,2120328800,2.716471587383995
2021-12-08,24090.01953125,24097.98046875,23907.30078125,23996.869140625,23996.869140625,1778623400,0.055074931386389636
2021-12-09,24168.41015625,24324.83984375,24153.720703125,24254.859375,24254.859375,1743251800,1.0750995592931023
2021-12-10,24070.560546875,24214.6796875,23916.630859375,23995.720703125,23995.720703125,1413938100,-1.0683989870586497
2021-12-13,24242.259765625,24385.439453125,23936.9296875,23954.580078125,23954.580078125,1538105600,-0.1714498410320342
2021-12-14,23693.73046875,23817.580078125,23560.130859375,23635.94921875,23635.94921875,1553577700,-1.3301458774723773
2021-12-15,23658.0390625,23745.75,23325.919921875,23420.759765625,23420.759765625,1597121900,-0.9104328797351346
2021-12-16,23287.9296875,23526.05078125,23155.619140625,23475.5,23475.5,1498950200,0.23372527160858692
2021-12-17,23463.779296875,23463.779296875,23158.69921875,23192.630859375,23192.630859375,2188694200,-1.2049547001128813
2021-12-20,23079.830078125,23145.30078125,22665.25,22744.859375,22744.859375,1681615600,-1.930662748396228
2021-12-21,22795.5703125,23100.1796875,22730.080078125,22971.330078125,22971.330078125,1651194400,0.9957006081731334
2021-12-22,23221.130859375,23258.7109375,22979.759765625,23102.330078125,23102.330078125,1230794100,0.5702760769814796
2021-12-23,23141.7890625,23264.75,23027.150390625,23193.640625,23193.640625,1387904000,0.3952438847779183
